,reward,session,trial,mean_degree,std_degree,entropy_degree,mean_strenght,std_strenght,entropy_strenght,mean_closeness,std_closeness,entropy_closeness,mean_clustering,std_clustering,entropy_clustering,geodd,smallworld,mean_clustering_midbrain,mean_clustering_basal_ganglia,std_clustering_midbrain,std_clustering_basal_ganglia,mean_degree_midbrain,mean_degree_basal_ganglia,std_degree_midbrain,std_degree_basal_ganglia,mean_strenght_midbrain,mean_strenght_basal_ganglia,std_strenght_midbrain,std_strenght_basal_ganglia,mean_closeness_midbrain,mean_closeness_basal_ganglia,std_closeness_midbrain,std_closeness_basal_ganglia
24,-1.0,30,46,23.99702380952381,15.641538582809824,1.8243672487068199,0.7226316362752809,0.4819722679353798,1.7941016820592226,0.013725036648420931,0.0013412393730635843,2.5746798222619187,0.245983677515868,0.10085786371863091,2.736433978638865,2.443288269107941,0.10067730469056689,0.24002483001406782,0.1657707269855333,0.09039887655897125,0.0758294065961364,19.2,35.7,8.65024084443125,26.29467626725988,0.5668564582214374,1.0428382555192528,0.24815145194997376,0.8143735363600872,0.013148916141396296,0.01459735455689237,0.0009387046278937148,0.0017417563141717356
25,1.0,30,47,49.61340206185567,33.234406866471694,2.234524774320046,2.5329289726645965,1.358826067902539,2.237185088717357,0.03262385818132038,0.0029624438626199173,2.7457499649840442,0.4513902202039753,0.15326354951670404,3.1237490041182707,1.8806707690668372,0.24001554531947603,0.40792453461289885,0.36383079979807115,0.1106149800017496,0.15523312402603612,49.69565217391305,67.73626373626374,22.15250458429651,43.662248930222646,2.460148645953474,3.1204215723255575,0.9138456694547716,1.7250367758388119,0.03270280648649672,0.03343326437925228,0.0024524015449952827,0.003117313137750541
26,-1.0,30,48,16.360065466448447,11.666308702921057,2.0240823847347236,0.4681536880686092,0.36459890051228805,1.9182327921732478,0.011676437200625406,0.0014886772402949355,2.5779900230919486,0.24796342759605972,0.12325569661806536,2.8362509418350865,2.679305626358295,0.0925476456126026,0.21932637853856313,0.17574963787159129,0.1235847831336099,0.09400552940030195,17.52777777777778,23.471153846153847,12.8116399139201,18.001045231815564,0.4915481842349696,0.6761638767801583,0.41251463164351015,0.5732650008714109,0.011591917478782764,0.012773979046563641,0.0015731546409841787,0.001797428834175167
27,1.0,30,49,45.42784810126582,28.141806086314215,2.3375574408376045,2.3459540459776207,1.12186970712471,2.3510209237042092,0.030837624382760838,0.002744900117641482,2.671793260163851,0.43688798040848326,0.16479040510122203,3.0874136536554038,1.8982329884983615,0.23015508794528589,0.4234234513190714,0.3229710054948168,0.14986342819998974,0.1496328113232241,38.73913043478261,63.63855421686747,17.174848626139703,36.2612934840806,1.942633384074233,2.817124180669817,0.5979447157375208,1.3498051510355622,0.02976793872599557,0.03133291489744539,0.0015697995183138825,0.0027283607464181577
28,-1.0,30,50,14.838509316770187,10.763061180566673,1.9752867721027108,0.41805966381810766,0.31915377543995027,1.8872503864547538,0.010952708612660437,0.001313244679044152,2.6419808206636137,0.23453284244296116,0.13188787975505104,2.4810169040409225,2.766341779121548,0.08478086265878437,0.2604444830159116,0.1717738622043482,0.12865112709802978,0.11793553912343122,13.8,21.17142857142857,7.009381468534051,17.081015439234697,0.3894618137149908,0.5923419740630187,0.1999433390697049,0.5141268850997138,0.010911801443895888,0.011775841622046911,0.0013097177861952276,0.0014902063003673415
29,1.0,30,51,34.25,23.336883233362997,2.1289026105981437,1.0615098110628591,0.763820962170402,2.0726934109982977,0.0158776270221697,0.0018264857262576355,2.662177265043323,0.2688069655769245,0.09408246696030059,2.805211738112014,2.2321827762401534,0.12042336695640037,0.24743203520211723,0.2008549011664645,0.08779299989267632,0.07577170810606704,36.34375,47.65094339622642,25.27302091039969,31.70472331123675,1.13251944099296,1.4414769779294916,0.8039486841373298,1.0240440972793394,0.015871453815599075,0.016752742417321918,0.0020869171009524155,0.002075069403700864
30,-1.0,30,52,18.826151560178307,13.098589453257699,1.7346896540663472,0.5367286998961606,0.39810209410016795,1.643021969377597,0.012084853564742827,0.001428230872279038,2.5091433835200143,0.24199645399093397,0.10774465031343823,2.788948035732145,2.6000274180994833,0.09307457771650107,0.2531053817097968,0.1707053263478631,0.12867166854749212,0.07931086664010657,15.242424242424242,25.106796116504853,7.475334402291242,21.353207449371798,0.4104193505142775,0.7019764228181946,0.2034673009834519,0.6509998939741574,0.011577553817060738,0.012861929903998684,0.000925178090912264,0.0017233513535755984
31,-1.0,30,53,20.236245954692556,13.494665618185062,2.3608603838112012,0.5926366136973673,0.4137892311080956,2.274377979111169,0.01256926416747647,0.0014169097136455782,2.7543980365584435,0.2371268034066283,0.09944200534481974,2.8541349691600004,2.5447907979418107,0.09318125623466297,0.25444041317044613,0.17436371007153198,0.08773924142545694,0.0810141587935082,20.31578947368421,29.42718446601942,14.802391810923657,18.942735340226232,0.6180714411823702,0.8418963883369013,0.4948918099089477,0.5830517457883154,0.012808236297266509,0.013388033774337244,0.0018449999119368767,0.0016649187069728922
32,-1.0,30,55,20.137285491419657,12.976512977040468,2.3110950470795326,0.5842326539314396,0.3943626051024165,2.227191933869928,0.012369399049131332,0.0013040931613267723,2.5788048838209465,0.24616354934986562,0.10858310802374312,2.3374520715501927,2.565332488299532,0.09595775614764022,0.25014989809544236,0.1769315413416862,0.09888398038101211,0.07830166658005057,19.939393939393938,28.721153846153847,14.250867903265641,19.444426100066487,0.5800369445891083,0.8174140742066893,0.42962552948924626,0.5905121163796319,0.012359952020118898,0.0132168683134168,0.0013711692290658232,0.0016384579928058
33,-1.0,30,57,33.990033222591364,21.958657174696267,1.9716523136593493,1.1374885931173842,0.7437126254769543,1.939669867891552,0.017581295385548656,0.0018185769989773402,2.6200177238272313,0.2827646400805455,0.08466208269075395,2.9526934301743464,2.1690537918530026,0.1303631293712556,0.28319902629393084,0.20878186344673028,0.08230066007868427,0.07476409263950054,31.137931034482758,51.20388349514563,14.407192020872014,36.02759439282617,1.026011534894528,1.6366870719578923,0.46620259551409565,1.2195590893795571,0.017271011242939335,0.018643665367285372,0.0014885825580300551,0.0023035089223866117
34,1.0,30,60,53.34468085106383,34.52646723590122,2.1460441928991956,2.690338708911242,1.4170441779004888,2.1304672008795613,0.03201853277260556,0.0029291798238124792,2.730329959336219,0.4399839333089662,0.15087709603206945,3.0158344977218445,1.8970557546613438,0.23192989042512915,0.45381799245780413,0.33029884192724873,0.1202743705946349,0.15090047238530793,45.642857142857146,79.04597701149426,20.021799344204602,51.084313458406314,2.331012763046585,3.5571272661744215,0.8707537371932932,2.0495888056053575,0.03170232434042572,0.03316989179049622,0.002446790459856093,0.0036297490391822697
35,-1.0,30,63,26.19626168224299,17.796061336967025,2.0796277143116293,0.7941395831646462,0.5869829450965051,1.9247144015569366,0.014462997106983821,0.0017276847188126812,2.6802792337972563,0.25042788725482634,0.09068360860459872,2.674234448424003,2.3791729239263026,0.10525837980769809,0.25281890070953195,0.179634891343763,0.09058395877388856,0.08195976818020843,20.696969696969695,35.524752475247524,7.898925314262304,25.754589732035416,0.6192900875699795,1.0550747591203855,0.26212990598501945,0.8331917587835252,0.013839841806987926,0.015309379549753251,0.0011995242185202678,0.0019550190763332424
36,1.0,30,64,43.91,27.422744209870753,2.1254276502068477,2.2845385656128747,1.0616942078207607,1.9564944066359677,0.03098688302902091,0.0027575457382566903,2.4518500888062955,0.44522278649230373,0.17002066033882457,3.0621725988678583,1.9125187969924813,0.23279394021770447,0.4408123427162104,0.3187549509331914,0.1340986982354163,0.1461173761733442,37.642857142857146,63.36470588235294,16.412569846906727,38.898615447558335,1.9841867962414668,2.824980252997065,0.6826875712757173,1.535270396681485,0.030027938032286944,0.031629880802498844,0.0030247308441969122,0.0033859572738472715
37,-1.0,30,65,35.29192546583851,23.81760133933856,1.83995679258142,1.1611022700174394,0.8252637375643034,1.795101640464194,0.017589791489324033,0.0020313058419679847,2.561829751363523,0.2778347169521826,0.0931452386236582,2.756267154270067,2.17474860658984,0.1277548660614374,0.2852874194453534,0.2141596356752497,0.08905170233918168,0.08633925783690298,39.114285714285714,55.132075471698116,24.703697153689863,37.9627611655825,1.2989111560688127,1.7722140455130226,0.8860722357319043,1.2963665864353777,0.01775528912390905,0.018872180972844408,0.0025212666125794853,0.002391633892593579
38,1.0,30,67,17.364516129032257,11.226812617126129,2.1868718930093167,0.4952198266420481,0.34065226544096644,2.1293881724849713,0.011644804312370952,0.0013084049674357663,2.575089243260416,0.24005512743359528,0.12540212277036972,2.454870732137841,2.650106832039189,0.09058318877238583,0.22205727788037857,0.1617740527146015,0.11133885004259214,0.08974791874993211,21.057142857142857,23.11214953271028,13.684073865301238,16.071293908795074,0.5967836309963276,0.6565832111271539,0.4163535536614754,0.49544842910062836,0.011981702906914648,0.012435816930632917,0.0012838149053308813,0.0014886406092138292
39,1.0,30,68,50.624708624708624,34.58379163080762,2.1706800508529707,2.5920042230569984,1.3815175178224477,2.1344870939572838,0.03215629037643293,0.002829264156661076,2.5313708263092183,0.44742664577992797,0.15140043301320494,3.0848111109180043,1.8895279175653008,0.23679282090547107,0.4579478781430708,0.3252949639373993,0.10943820043423162,0.1319547953991876,43.5625,75.86170212765957,15.600355564858129,48.68343268894827,2.197788099749357,3.4433575943649495,0.5519379623912519,1.998443983143521,0.031135282134538728,0.033486838483600644,0.0018914107546151877,0.0036558684451337264
40,-1.0,30,70,18.591331269349844,12.735588677825458,1.9643522366540518,0.5361137143487509,0.3798252746905792,1.982289829675613,0.012049259693580398,0.0012792317726711224,2.6546712986020187,0.23422277614119436,0.10517780484131348,2.801721085641697,2.5899872801017594,0.09043394843699458,0.2577468600969137,0.1559124000108269,0.11242613523087057,0.08486714637689459,16.70967741935484,28.796116504854368,9.56537286050355,21.190013778843834,0.4757995484049212,0.8188933794050807,0.2730959045286126,0.630791929366045,0.01189973865425686,0.012982057385141535,0.0010607902089118275,0.0016443871013389442
41,-1.0,30,72,26.67632850241546,16.092623510405062,1.8238693959118744,0.8563790606196781,0.5022364190510837,1.8453035470207433,0.01501070812064424,0.0013856028663839814,2.674436437300665,0.2651216218409404,0.09535221101678791,2.936959969810169,2.341571866396551,0.11322378170221892,0.29096050396805895,0.1898390676232868,0.0873300745604473,0.09442936508051168,23.205882352941178,39.43809523809524,10.369013260004984,26.31853368672923,0.7642318126383427,1.2037221715460422,0.3360057706756811,0.7992616088814869,0.014868459566827134,0.015986447612174676,0.0013007546385361921,0.0016561876245708713
42,1.0,30,73,45.162534435261705,31.10053946492158,2.262094469882262,2.336068291069537,1.2746593670157633,2.2482968697393524,0.03269908857802402,0.003276877037810428,2.709830980257511,0.4522994928829131,0.15375029205702298,3.11033855083864,1.8827298601281524,0.24023600117126007,0.4270327335633472,0.34098802783989707,0.1194614920828672,0.141667176725815,44.708333333333336,67.86746987951807,22.31120638951546,44.6927317031804,2.2567495457069024,3.093233597239237,0.8338644679684386,1.7833474889353838,0.031981686320838275,0.03404310906331205,0.0022577117574244577,0.0038829348859785178
