,reward,1C,2C,3C,4C,5C,6C,7C,8C,9C,10C,11C,12C,13C,14C
0,-1.0,-0.21941101184377554,-0.025124703699737558,-0.023678778626826078,-0.1401916859984614,-0.04734831350725079,0.0005738097535108627,-0.04094586204325661,-0.02049140504784919,-0.1794017565915672,-0.14478478006094134,0.125914656252513,0.1855855473651445,0.05053470232830363,0.060372799977619775
1,-1.0,-0.2179265408556938,-0.04584371264778244,-9.782461832255204e-05,0.0841174191739611,-0.1518839247830599,0.40211002853826744,0.03647279320618139,0.2720507786499589,-0.28579727851911507,-0.03729661519004012,0.07399821889982135,-0.09605992083757404,-0.1613567177828724,-0.28501872861788496
2,-1.0,0.059538476046414164,0.11928108347440518,-0.03130167688948403,-0.009380068106264359,0.045939964560002634,-0.003371185933543849,-0.006272659387697568,-0.06793245671195364,0.04899280480969493,-0.05703388413982033,-0.03746573892115232,0.10500960473618254,0.03824413975671011,-0.13434673857245882
3,-1.0,-0.21904973966960437,0.02036631905232556,0.09091555493764257,-0.10894971876019136,0.018338468021333473,0.1645259772530571,-0.08152507977172187,-0.05159116930528782,0.18893689856185997,0.06024374029599358,-0.004099967669928434,0.018316204518258557,0.09481975353382095,0.3375077600164218
4,-1.0,0.05408545325852423,0.2006768971313126,-0.0015636033676919747,0.1355474171494383,0.11921979965485403,-0.021463505527039222,0.021576002773531125,-0.015873675765343855,0.072749973722591,-0.2745756810685649,-0.08511080457595223,0.07427997120226794,0.0661582421625379,-0.19623465310606908
5,-1.0,-0.1336141122143937,-0.1767893357710345,0.16116938005077266,0.15681618245455498,0.2543517391398922,-0.023578648297941564,0.16098696767565668,0.20786720187398539,0.1490238423212423,0.12179468879265615,-0.07239526028324614,0.13297816765144976,0.1991309020741946,-0.11495277517340366
6,-1.0,0.044800410579944085,0.16530372521269465,0.07504041969282724,-0.04427496243230601,0.10919243918473216,-0.14994815274271917,0.04918514997351418,0.0811818271302742,-0.08535357709529615,0.11247812264503422,-0.0319002706991897,0.09274422219087096,-0.01644787367407257,0.27590412830670885
7,1.0,-0.12031793481413255,-0.28383149785575534,0.012159375147707001,0.09235185316517729,0.10404236186835425,0.06135027546155005,0.08598175063710672,-0.21796377064731065,-0.05446746549209637,-0.08915135364677114,-0.4803859902629136,-0.1455413979265828,-0.35928832028571783,0.18354923447983132
8,-1.0,0.08579777967556797,-0.12099177089585095,-0.23009260868441614,-0.2215275224248664,0.015996297478684772,-0.012747719522868711,0.0820629301309081,0.16563306180950235,0.09673011550768044,-0.02306368686312828,0.06935125904024704,0.061067188960003585,-0.10648351987262315,0.17868676368309705
9,-1.0,-0.22707907635427818,-0.03369980693692056,0.17189798327361341,-0.15088979186255688,-0.1588253535527528,0.25492484584029296,-0.06254601341815523,-0.2642035517003325,0.11080387782748574,-0.20632265262104882,-0.06965167696056042,0.15051948850230754,-0.042525365492468666,0.11516742532518773
10,1.0,-0.1375297805320073,-0.17145630179072385,0.05845864218603939,0.10979105248024525,0.06559820117649358,0.07715853017363337,0.13226244047165017,0.05028244227399343,-0.12039089609570766,0.0663797221010242,0.030153102217477436,-0.2254236492150825,-0.14133681174402837,0.058685387257561235
11,1.0,-0.15419553169477976,-0.18653053821778262,0.0015250355360864859,-0.07495120718045062,-0.01903192790910483,-0.05786776394066658,-0.007926542732120644,-0.04488354222540334,-0.2748612832536922,0.062496703057634,-0.13161600149930752,0.21268626580217176,0.08546142769719205,-0.06877512831323035
12,-1.0,-0.10704273353853426,-0.21838390615769504,0.1777331090758755,-0.10620577300462715,0.15058131211356401,0.1830017394424435,0.12690616768789245,0.046537801827606126,0.2213522251877656,0.25264392278093367,-0.15683387186284298,0.03325954374931001,0.3259330530098948,-0.12000069956003441
13,-1.0,-0.15971533325426188,-0.13675043026259728,0.09126542559612612,-0.07458977926071593,0.030745532200915356,-0.2536442898677768,0.06061380789632125,-0.11624423646904526,0.18715039939524117,0.0012275852801177636,0.029159663683310643,0.25841515680590643,0.06601456005089446,-0.13999122013149276
14,-1.0,-0.1337651657492333,0.09798704934534856,-0.2729703886479398,-0.04328569176051032,-0.10314591634254597,0.04072067753917913,-0.21621740405769996,-0.36831253985930235,-0.04984340201843619,0.35351427033335003,0.0061638033953585625,-0.10438941343944327,0.07074595046996023,0.047524730718759955
15,1.0,-0.2697604752465319,0.1496714004501173,0.21241085881363161,-0.20776594243967006,0.13501129934685896,-0.26335596386131443,0.13245036645360125,0.08006813638014434,-0.050318582561578604,-0.315844791756605,-0.11136815974338943,-0.0059647167424782,-0.09634496712733762,-0.061403497613020754
16,-1.0,-0.09854791841929551,-0.173405558739438,0.21106025548779658,0.09727081716617633,0.33930466415126953,0.043576330753458625,-0.03016345851456564,-0.08636540984514192,0.08797319630764434,-0.006820493061848485,0.5822868491248204,-0.404047515566832,-0.04686234279923839,0.06135741046304873
17,-1.0,0.06938699233860703,-0.138408506425573,-0.26653944268408486,0.021372908108669944,-0.08869360709603538,0.02466058473203795,-0.05266269920172994,-0.027631907052489562,0.13601853939394495,-0.10227862000990647,-0.0013997408442851052,0.032308225157157006,-0.16594148820307913,-0.015230412939138568
18,-1.0,0.16443363608981038,-0.11393531561235538,-0.11913674385938339,-0.10891979609511361,0.05872737115822155,0.13013650835494545,-0.08083658831431006,0.051904699049051095,-0.20324141894593067,-0.11759672909096315,-0.056948771317262385,-0.2055303934088948,0.3802523822339123,0.06314191721275159
19,-1.0,-0.11487172217951996,-0.11303326564961867,-0.0792308787842338,0.04884104735310849,-0.1669720782779824,-0.24889810341138735,0.036707731267733246,-0.04923341031485614,-0.13895332226182378,0.15688216666472515,-0.17943157386416014,-0.1239255680097715,0.027349939628382593,0.010590097210602053
20,1.0,0.16186657707080848,-0.05394113927569419,-0.040356654872025,0.05448164239721283,0.1564404613498312,0.04181123487592369,-0.16843911133464057,0.02734262571347187,-0.1481658059062132,-0.10086094095587009,-0.009266569629391803,0.06815612512438432,0.14057945545423003,0.12075142766366713
21,-1.0,0.13035037123497503,-0.16866937012912483,0.021322421385314736,0.06495393683212239,-0.2461615664690844,-0.16618937403008063,0.16758361704535635,0.005808926028554342,0.029689950756909004,-0.016007956035657796,0.053039288139399565,-0.012949468359030896,-0.03106416821958637,0.10298404456543982
22,-1.0,-0.23691322756232353,-0.08131193763380647,-0.022235882329705525,0.013312243454606588,-0.23896837482697736,0.09256170262354774,-0.2747875772436164,0.10080229591676024,-0.15034466248356665,-0.18103974862334327,0.1782334513363636,0.16776128268423887,0.10773086435953097,-0.14794039056547983
23,1.0,0.02608212529755971,0.10989427339018885,-0.07156007736114685,0.013455023161852453,0.10047731047991196,0.019845927970674696,-0.16411816820060765,0.1915102627237734,0.1452076661190363,-0.10370775434627781,-0.24397918150711534,-0.18696169215934272,-0.09561370698580202,0.00711017285576497
24,-1.0,0.032691839255082365,-0.08474879454994948,-0.12759364165192932,-0.017186597804678697,0.016202490346722213,-0.1338801113296078,0.050849850775797775,0.06732929707879078,0.07810429140148284,0.13724541266568724,0.008757698535282635,0.019741174365669713,-0.06039676455396339,-0.09844987365413899
25,-1.0,0.07315329305902288,-0.109249329138805,-0.06084951491946786,0.1274283767827904,-0.07997479655003266,-0.0816025119573569,0.04485001417828099,0.020853771430598467,-0.053490403683701476,0.06874363621220879,-0.08942362881054203,-0.0906082113086719,0.1323677757947928,-0.10018341163350121
26,-1.0,-0.015737148724187848,0.09653860789083303,-0.1132646967972818,0.14279569970090475,-0.012162976668229929,-0.04130228953199887,0.005970158900276222,0.13260634062694923,0.2334139925632212,-0.08811543356627108,-0.10605704122936728,-0.11192447105674949,0.04736927673254407,0.0005260065026298469
27,-1.0,0.050604643186976016,-0.006240903381178182,-0.08397460894098986,0.1401583522768255,0.06534643424695633,-0.1804109906142097,0.05715090711163277,-0.00925585480656722,-0.1490903881446302,0.040680797190991956,0.03567199330392573,0.09770996861540593,-0.18221158756181352,-0.08346669854465444
28,-1.0,0.07695466867226931,0.1012694182425897,0.07503836314297467,0.004473788083714145,-0.06474863128139956,0.03292752949467732,-0.08037580471904864,0.02387822449729946,-0.03575581917687212,0.017279105643645536,-0.1644487665641143,-0.2188151872039396,0.24638230898038885,0.03543381940966464
29,-1.0,-0.011992138099427318,0.18177937895635238,-0.10948627492539299,-0.2619866538864982,0.04174748287352923,0.019640238858441475,0.1344977853208234,-0.030584551233232313,0.04360468468980965,-0.05702144028646467,-0.01656326315625279,-0.2437561578890758,0.06198397781559003,-0.07769609261152197
30,-1.0,0.1143343666362244,-0.044394322440651696,-0.07094921002162642,-0.0015117128767333358,0.06480099725455378,0.15430312562370538,-0.06722427381485281,-0.10926563453136783,0.052622910018051534,-0.08142943031312032,0.06571762757239971,0.11159143701432901,-0.0660347368942131,-0.058762332679143985
31,-1.0,0.1509065277195817,0.005301423769739386,0.17395007388780967,-0.027760414808262114,-0.20855379699925305,-0.11306721049704327,0.19726388234770134,-0.06977833236510991,-0.08232926341768251,-0.08532356382779122,0.09624928243386072,-0.07673904363006503,0.06023321138521246,0.0662092711612484
32,-1.0,-0.2418136160057613,0.09706394941143033,0.016942815278556657,0.14962992246235612,-0.07085080970037529,-0.3970755800125122,-0.46645368953227156,0.13909726834056205,0.19260594069354434,-0.11836700635439791,0.07544852102127196,-0.15499249211791424,0.022898304019675297,0.06111322383150887
33,-1.0,0.18519026554167609,-0.13378034564380492,0.06976968621682744,0.17772772157514022,-0.06826908769467954,-0.1457378433853153,0.09344278760767917,-0.03560619964467943,-0.11690354946304479,-0.1663931333655307,0.053101945359776304,0.0650582636485989,0.1485602477629491,0.06364170689949578
34,1.0,0.08480964612173267,0.02283880874919518,0.02610264338414497,-0.24616228971076637,0.06669758471265466,-0.03779855482893078,0.06423541457445583,0.20583945982129476,-0.006050053722521622,0.04726739356675849,-0.026236179117551744,-0.0960297477085322,-0.10607802990372574,-0.06135237521388287
35,1.0,0.022038408919104892,0.18126141858867845,-0.05798555316425549,-0.08799906776438673,0.20949284180574873,0.027240102383694356,0.02757744877082174,-0.1149350010885774,-0.05980863101314684,0.00786579114936989,0.03759567524229218,0.07245727508273953,-0.0976724445684429,0.23279063161261124
36,1.0,0.057496436981312855,0.003522143776847497,-0.047796736791888055,-0.06596711611713212,0.0819993122292509,0.033529445978217526,-0.1139533020043231,0.007419163701539106,0.21139308953008612,0.14540890084775773,0.04764233793883886,0.23655785620901346,-0.24447977456687564,-0.062324101953585884
37,-1.0,0.11454166889851704,0.12709869879769517,0.2542605642655464,0.09138212540402725,-0.01837241915325133,0.15737961129984246,-0.14902571304839812,-0.04329932283196084,-0.017080801825341687,0.11482722468559808,-0.05949974954931058,0.005055848114345872,-0.08570986267345364,0.009726381518767143
38,-1.0,0.05365135356101206,-0.05368352082683931,-0.06122912461284615,0.1816640245462166,0.10980125894051175,0.08441137815792502,-0.03185313888809941,0.12855916593698047,0.031872046390404384,0.011595201450689223,0.02444724921926031,0.07975837687885572,-0.14182403564836862,-0.028435813613480836
39,-1.0,0.15787289594215878,0.012756370015725422,0.18550454476490102,-0.12226621178991516,-0.23137749532561272,0.0006832143809337861,0.16184043918332652,-0.05753118625258415,0.03158208613372802,-0.08133653546921962,0.1212324841021139,-0.015612788997521481,0.08285306993133804,0.15190774143361108
