,reward,session,trial,mean_degree,std_degree,entropy_degree,mean_strenght,std_strenght,entropy_strenght,mean_closeness,std_closeness,entropy_closeness,mean_clustering,std_clustering,entropy_clustering,geodd,smallworld
16,1.0,14,23,55.57640750670241,36.312948391367954,2.2914831832937517,2.746609293389799,1.6682451936191314,1.9943831842594308,0.03601059337902067,0.004018896310406042,2.6802181410985924,0.4362752594886103,0.12891050325902417,2.9833599413896654,1.8542909856150365,0.23527874690277117
17,-1.0,14,24,50.33723653395784,32.62480765918556,1.9058655565641738,2.1153295306565734,1.4046252085394697,1.685939506611985,0.02900424075603494,0.0034835492306559018,2.554998887360853,0.36048486277252,0.10244209083501372,3.0179158556994854,1.8903585447108884,0.19069655530752902
18,-1.0,14,25,22.56285178236398,18.99615565261579,1.6437724324509069,0.6609727465528632,0.606442412138976,1.5307016880887638,0.014164271792495992,0.0019174246053076903,2.5660186282619684,0.2524059405095419,0.11536035417628741,2.495016310785715,2.3593434806528517,0.10698143046119715
19,-1.0,14,28,37.14541387024609,24.236786252027603,1.8560132833520968,1.2825266796699748,0.8868071840199158,1.750728410051326,0.020400712945030812,0.002407120150694078,2.581601418727555,0.2885860650602315,0.08627750413444066,2.8753920809045876,2.017164755570269,0.14306519299592155
20,1.0,14,29,55.59151193633952,32.55947803098797,2.377585139582279,2.6700226999317125,1.3708558780855404,2.27118630194348,0.03366332660393865,0.002980172248949057,2.7063486345204,0.3959482170395798,0.12021864836967468,3.0544726518576772,1.8556351938596987,0.2133761088115667
21,-1.0,14,30,21.836477987421382,17.759943934590225,1.6155816024169627,0.642529112941827,0.5785969579127704,1.4583155606957703,0.0145604513339978,0.0020477940089483264,2.561629508329187,0.24667116383872492,0.1109329817627366,2.640765562087511,2.3201205010306007,0.10631825533594193
22,-1.0,14,32,19.836327345309382,16.476595561039503,1.7284702381792767,0.5821447052561439,0.5512614132396493,1.486945476205976,0.013783387557466853,0.002102194543582475,2.665956327830489,0.23564064733145568,0.10861118207181052,2.716784359178147,2.4303872255489023,0.09695600966559405
23,1.0,14,34,23.5625,17.7492297368083,1.9770101958479525,0.6957802824359766,0.5594265308791249,1.8700133166035924,0.014265964565294486,0.0018133176322627546,2.7243307265949954,0.23635334213406087,0.0968827018138073,2.5104829250716962,2.352288710861057,0.10047803275285183
24,1.0,14,35,56.351585014409224,33.63051939330586,2.5300952994445245,2.8443837427141254,1.5623318416689314,2.2398445533005025,0.03748155987472106,0.004063841777683043,2.678173751596657,0.42334805988799407,0.12484761118417545,3.034522498728058,1.839549566057537,0.23013680506326334
25,-1.0,14,36,57.50769230769231,35.728013749289616,2.2381972637971117,2.9910157805876203,1.5740472945488393,2.026241169339896,0.03717716033876338,0.00383118930556478,2.603086395351436,0.4330527391288323,0.1370825597187924,3.0597663471628387,1.856344341177246,0.23328254867531814
26,1.0,14,37,58.27882037533512,34.832998848737574,2.4663603854868295,2.9443333680702,1.508308694160967,2.082547337234342,0.03674355063307655,0.0036031272564564596,2.5958117509695926,0.4210718232684052,0.13431353937487409,3.0676096807126525,1.8445905041944133,0.22827387558969334
27,1.0,14,38,25.380597014925375,19.41708156134673,1.9269660031690778,0.7751072242408349,0.7053193622747892,1.6015249730016885,0.015633516263398626,0.0024607485466801083,2.6424385996286945,0.259024518623634,0.10380330980444606,2.692113122220572,2.313300320825778,0.11197185090570953
28,1.0,14,39,58.674698795180724,36.39664635475542,2.075117211910472,2.970801425415614,1.8027038197767564,1.6125138523806237,0.03751216257937382,0.005049842117745092,2.5653823252965804,0.41584641511240406,0.11806494802445844,3.073682526817082,1.861474885047436,0.2233961996762621
29,-1.0,14,40,22.541322314049587,17.246042398671495,1.8583115312178167,0.663649437664814,0.5546340831124321,1.6511628235952842,0.014398724300843668,0.0019590880483540763,2.639727005384321,0.23621057566486145,0.10497809537252353,2.693845703660524,2.3448573824067895,0.10073558308369787
30,-1.0,14,41,22.436363636363637,17.990331042515137,1.7156928731648164,0.6550583040980295,0.5746505041173771,1.5836826444303733,0.014197723697828587,0.0019354826527543066,2.6741641318140563,0.2462691976340467,0.10718810739383962,2.680374532936948,2.345593587698851,0.10499227100788998
31,1.0,14,43,57.355555555555554,37.367190335644004,2.016685125889284,2.769308484182055,1.7388977023490186,1.6765986334238754,0.03738644397711866,0.004518363197676988,2.4742783546830145,0.43318924537274056,0.12272301973507478,2.949218994359676,1.840312596719282,0.23538894758694004
32,1.0,14,44,20.33005893909627,17.915022622270047,1.7025678994188322,0.5822656530453388,0.5563974759470878,1.5557043944188342,0.013488817699242567,0.001917471743381108,2.6522949105872153,0.23050814038747966,0.10878147434549768,2.696120185866534,2.4220255866837865,0.09517163718451427
33,1.0,14,46,53.30790190735695,33.49139574257869,2.0831653122402694,2.726936233083125,1.5841483129283118,2.077863750437464,0.03576352101285463,0.0041271745104615645,2.6620812198663444,0.42795104320118826,0.13633757541876843,2.9769544091121722,1.8566876609937315,0.2304916719121952
