,reward,1C Global,2C Global,3C Global,4C Global,5C Global,6C Global,7C Global,8C Global,9C Global,10C Global,11C Global,12C Global,13C Global,14C Global,1C Local,2C Local,3C Local,4C Local,5C Local,6C Local,7C Local,8C Local,9C Local,10C Local,11C Local,12C Local,13C Local,14C Local
10,1.0,-0.01027093574158811,-0.21105115385359466,0.15579426673455468,0.3990805322267315,0.18634871735967073,0.06100603872639741,-0.02149800701028392,0.09544235828154958,-0.0184777363181689,-0.05509042064218962,-0.005913419640359598,-0.36458857725176413,0.22457976062486584,0.024796777871152996,-0.1375297805320073,-0.17145630179072385,0.05845864218603939,0.10979105248024525,0.06559820117649358,0.07715853017363337,0.13226244047165017,0.05028244227399343,-0.12039089609570766,0.0663797221010242,0.030153102217477436,-0.2254236492150825,-0.14133681174402837,0.058685387257561235
11,1.0,0.03913296222593791,-0.26933774066362803,-0.10489487656756362,0.2069861210057194,-0.0362671640375865,-0.1891862571033857,0.23860271173442663,-0.08279162095080805,0.23342850854784866,0.0053833445998550476,-0.2415147579122219,0.034592922784015864,-0.03619012352541053,0.10594953812963473,-0.15419553169477976,-0.18653053821778262,0.0015250355360864859,-0.07495120718045062,-0.01903192790910483,-0.05786776394066658,-0.007926542732120644,-0.04488354222540334,-0.2748612832536922,0.062496703057634,-0.13161600149930752,0.21268626580217176,0.08546142769719205,-0.06877512831323035
12,-1.0,0.2766566298320668,-0.15859073507355376,0.021882463950360354,-0.17900087330410325,-0.21850419245540956,0.3522281006078291,-0.15723960115045135,-0.09946406762192586,0.20321597924119483,-0.08023908948639279,-0.019683769406709545,0.13119716322719024,0.11787851012806891,0.0282347554686082,-0.10704273353853426,-0.21838390615769504,0.1777331090758755,-0.10620577300462715,0.15058131211356401,0.1830017394424435,0.12690616768789245,0.046537801827606126,0.2213522251877656,0.25264392278093367,-0.15683387186284298,0.03325954374931001,0.3259330530098948,-0.12000069956003441
13,-1.0,-0.004765762856030955,-0.1558964700462053,-0.18402513499237302,0.20217109472429415,-0.11741870710158331,0.1498854072677928,-0.0607694778734861,0.18397883685261168,-0.3820372968424412,0.2018596685136726,0.08638697972526867,0.3103785537740891,-0.07497443723219163,0.3184420125496199,-0.15971533325426188,-0.13675043026259728,0.09126542559612612,-0.07458977926071593,0.030745532200915356,-0.2536442898677768,0.06061380789632125,-0.11624423646904526,0.18715039939524117,0.0012275852801177636,0.029159663683310643,0.25841515680590643,0.06601456005089446,-0.13999122013149276
14,-1.0,-0.2904003784586103,-0.08205220251190755,-0.17940790223337424,-0.013878138997643142,-0.10146521160172986,-0.2827535889750584,-0.32924499496576715,0.1518539786113171,0.02149247354535002,0.3226375829652244,-0.3172781191701468,-0.07871930485055004,-0.09303480486008996,-0.04367757948874562,-0.1337651657492333,0.09798704934534856,-0.2729703886479398,-0.04328569176051032,-0.10314591634254597,0.04072067753917913,-0.21621740405769996,-0.36831253985930235,-0.04984340201843619,0.35351427033335003,0.0061638033953585625,-0.10438941343944327,0.07074595046996023,0.047524730718759955
15,1.0,0.06776519000588495,0.005781621260149921,-0.1158446367720837,0.10168547997017183,0.26524574738954415,0.14106223144568578,0.26098242226426693,-0.3422957779430485,-0.23494064521448924,-0.042279228770675005,-0.20197900071941852,0.027077814633569,0.18883868411411842,0.18364834760771248,-0.2697604752465319,0.1496714004501173,0.21241085881363161,-0.20776594243967006,0.13501129934685896,-0.26335596386131443,0.13245036645360125,0.08006813638014434,-0.050318582561578604,-0.315844791756605,-0.11136815974338943,-0.0059647167424782,-0.09634496712733762,-0.061403497613020754
16,-1.0,0.22700443508776222,0.00424759147171919,0.09095790174692325,0.09186664193362779,-0.1512126154527126,-0.1047555685272512,0.011925327732726152,-0.16440597082228486,-0.233192172810296,0.22309308268049688,0.3625660354254092,-0.43099221184688313,-0.2574733397367183,0.019487493658548762,-0.09854791841929551,-0.173405558739438,0.21106025548779658,0.09727081716617633,0.33930466415126953,0.043576330753458625,-0.03016345851456564,-0.08636540984514192,0.08797319630764434,-0.006820493061848485,0.5822868491248204,-0.404047515566832,-0.04686234279923839,0.06135741046304873
17,-1.0,-0.130540374491245,-0.09364238347977433,-0.11446022169846097,-0.04075339102723831,-0.13504883749957453,-0.015441300542033711,-0.07020474584199037,-0.0892053075659966,0.12544312406858021,0.038818691267102676,0.01640930984867764,0.018810214119720975,-0.17543088659215209,-0.02219744620446147,0.06938699233860703,-0.138408506425573,-0.26653944268408486,0.021372908108669944,-0.08869360709603538,0.02466058473203795,-0.05266269920172994,-0.027631907052489562,0.13601853939394495,-0.10227862000990647,-0.0013997408442851052,0.032308225157157006,-0.16594148820307913,-0.015230412939138568
18,-1.0,0.07916757538628244,-0.045259489941094584,-0.009898649623289289,-0.01703634541505113,0.07893616001040371,-0.2403852766722461,0.03554883680234392,0.08839257294325951,0.05086865703134584,-0.24163772094609218,-0.19255427207580128,0.026292573364694753,-0.04571425629506461,0.008961120148964228,0.16443363608981038,-0.11393531561235538,-0.11913674385938339,-0.10891979609511361,0.05872737115822155,0.13013650835494545,-0.08083658831431006,0.051904699049051095,-0.20324141894593067,-0.11759672909096315,-0.056948771317262385,-0.2055303934088948,0.3802523822339123,0.06314191721275159
19,-1.0,-0.17899748547448222,0.058489665727666396,-0.2113505236698225,-0.015701635417768128,-0.314880887878327,-0.14581122702353955,0.3903202906608715,0.05592117378736465,0.21310423139652493,-0.18059586089678073,0.08945560562072574,0.02529192335327496,0.04508222465246459,0.30571664355265504,-0.11487172217951996,-0.11303326564961867,-0.0792308787842338,0.04884104735310849,-0.1669720782779824,-0.24889810341138735,0.036707731267733246,-0.04923341031485614,-0.13895332226182378,0.15688216666472515,-0.17943157386416014,-0.1239255680097715,0.027349939628382593,0.010590097210602053
20,1.0,0.1086182655327983,-0.06741913858557842,-0.03535186460929113,0.0775995008159933,0.17227667969543922,-0.11703924633886797,-0.07538395124314785,0.1250791423502185,-0.0012973886073828693,0.03637607261563474,-0.026913377581804978,0.039229120881095904,0.07184646231788726,-0.022237642547690395,0.16186657707080848,-0.05394113927569419,-0.040356654872025,0.05448164239721283,0.1564404613498312,0.04181123487592369,-0.16843911133464057,0.02734262571347187,-0.1481658059062132,-0.10086094095587009,-0.009266569629391803,0.06815612512438432,0.14057945545423003,0.12075142766366713
21,-1.0,-0.057378956137600724,-0.034307706990255,-0.10669209558375753,-0.0990341087036996,-0.19243791582088515,-0.022238341819750058,0.042157149580144854,0.012844718531995574,-0.13463836269880186,-0.06129142970506457,-0.08638063994572463,-0.0690099973314318,-0.028468707238000178,-0.17267477586970642,0.13035037123497503,-0.16866937012912483,0.021322421385314736,0.06495393683212239,-0.2461615664690844,-0.16618937403008063,0.16758361704535635,0.005808926028554342,0.029689950756909004,-0.016007956035657796,0.053039288139399565,-0.012949468359030896,-0.03106416821958637,0.10298404456543982
22,-1.0,-0.20577426470708698,-0.08793707962608928,0.046271019385726544,-0.09380654152148236,-0.032822308972769235,-0.34188672096633604,-0.0597021511625924,-0.2565561417553436,-0.14375466400203699,-0.08473568476322173,0.27165040119992356,0.3877946374073721,0.19213730309378366,-0.049961564833491345,-0.23691322756232353,-0.08131193763380647,-0.022235882329705525,0.013312243454606588,-0.23896837482697736,0.09256170262354774,-0.2747875772436164,0.10080229591676024,-0.15034466248356665,-0.18103974862334327,0.1782334513363636,0.16776128268423887,0.10773086435953097,-0.14794039056547983
23,1.0,-0.025019663612715373,0.11971066762164341,-0.007936915326055201,-0.1320592984532066,0.17032302371734107,0.13291255444530325,0.12728260091519358,-0.027924487049343506,0.047539009779957356,-0.06553757534637925,-0.1688023522730862,-0.03558738664663656,-0.014277575317267747,0.1140634384249462,0.02608212529755971,0.10989427339018885,-0.07156007736114685,0.013455023161852453,0.10047731047991196,0.019845927970674696,-0.16411816820060765,0.1915102627237734,0.1452076661190363,-0.10370775434627781,-0.24397918150711534,-0.18696169215934272,-0.09561370698580202,0.00711017285576497
24,-1.0,-0.08983047544671328,-0.04042584229825659,-0.12508301794398557,-0.031580136884840314,0.008284412434308526,0.08710847415694575,0.089230323377235,-0.007792633661635808,0.011166133863058163,0.013969273691999944,-0.07922917395539042,-0.1288902610889337,-0.16048013632890268,-0.18721769739943245,0.032691839255082365,-0.08474879454994948,-0.12759364165192932,-0.017186597804678697,0.016202490346722213,-0.1338801113296078,0.050849850775797775,0.06732929707879078,0.07810429140148284,0.13724541266568724,0.008757698535282635,0.019741174365669713,-0.06039676455396339,-0.09844987365413899
25,-1.0,-0.031476200038215246,0.1733768918604755,-0.08411740278535175,0.015705208772384856,-0.2222097969172389,0.026760053451330004,0.1229925694681683,0.13207596664030358,-0.025080198607185557,-0.09135207426389425,0.15534340196764937,-0.1213081347391072,0.12125059937324785,-0.24168571760380994,0.07315329305902288,-0.109249329138805,-0.06084951491946786,0.1274283767827904,-0.07997479655003266,-0.0816025119573569,0.04485001417828099,0.020853771430598467,-0.053490403683701476,0.06874363621220879,-0.08942362881054203,-0.0906082113086719,0.1323677757947928,-0.10018341163350121
26,-1.0,-0.13802203913775468,0.1288955460528806,0.025036252882508842,-0.016316544337921398,0.07387085083775954,0.2120263376798289,0.0912873521058084,-0.01989264538684839,-0.018799735236054087,0.056207849684940095,-0.049594500994877784,-0.03940871818072688,-0.021666357786415246,-0.06610994263895305,-0.015737148724187848,0.09653860789083303,-0.1132646967972818,0.14279569970090475,-0.012162976668229929,-0.04130228953199887,0.005970158900276222,0.13260634062694923,0.2334139925632212,-0.08811543356627108,-0.10605704122936728,-0.11192447105674949,0.04736927673254407,0.0005260065026298469
27,-1.0,-0.02853484577724572,-0.1039511853986296,-0.0893880421218958,0.054507144637141756,0.1371158829582459,0.042276541811002516,-0.05330213817692771,-0.032806259271540364,0.1987295622426962,0.05705108237279038,0.10530439249247735,-0.05830640318423307,-0.051404769258712416,0.10064431248032302,0.050604643186976016,-0.006240903381178182,-0.08397460894098986,0.1401583522768255,0.06534643424695633,-0.1804109906142097,0.05715090711163277,-0.00925585480656722,-0.1490903881446302,0.040680797190991956,0.03567199330392573,0.09770996861540593,-0.18221158756181352,-0.08346669854465444
28,-1.0,0.05936145230663267,0.09165621325566772,0.028779296314931743,-0.12123517289455144,0.03465197279686866,-0.014515247830450178,0.11717237762628065,0.024936195929034226,-0.050360622439866984,0.0008321770367611927,-0.06684129673948583,-0.057127107963769116,0.12515608162351866,0.10795193121485244,0.07695466867226931,0.1012694182425897,0.07503836314297467,0.004473788083714145,-0.06474863128139956,0.03292752949467732,-0.08037580471904864,0.02387822449729946,-0.03575581917687212,0.017279105643645536,-0.1644487665641143,-0.2188151872039396,0.24638230898038885,0.03543381940966464
29,-1.0,-0.048167835819996,0.16212742050031456,-0.054398599043191366,-0.031070147154593306,-0.1671765659951534,0.1056989887943318,-0.041297354957730355,0.0318913443648326,-0.08101440242206692,-0.03428746750481829,0.0012090120085724537,0.03683113200127595,0.07407083027245524,0.05930682117057881,-0.011992138099427318,0.18177937895635238,-0.10948627492539299,-0.2619866538864982,0.04174748287352923,0.019640238858441475,0.1344977853208234,-0.030584551233232313,0.04360468468980965,-0.05702144028646467,-0.01656326315625279,-0.2437561578890758,0.06198397781559003,-0.07769609261152197
30,-1.0,0.07533813569310623,-0.0950089116627994,0.03468461246236057,0.04199488780190588,-0.028234436314133395,-0.014281503471481263,0.06667084459012464,0.07606608052298176,0.08053959074963926,0.1487594914426119,0.23499750711176046,-0.044209266818641416,0.13752817102746115,0.04529959755131501,0.1143343666362244,-0.044394322440651696,-0.07094921002162642,-0.0015117128767333358,0.06480099725455378,0.15430312562370538,-0.06722427381485281,-0.10926563453136783,0.052622910018051534,-0.08142943031312032,0.06571762757239971,0.11159143701432901,-0.0660347368942131,-0.058762332679143985
31,-1.0,0.1109640640372742,-0.018457271249257563,0.0023265325775394274,-0.08323776948262333,-0.03342213184071097,-0.0791107224130486,0.011873406334496656,-0.10879251342731357,-0.06117648160919878,0.012488405762232275,-0.07014545631761837,-0.04399537763148133,-0.04097823186840695,-0.08682542926754991,0.1509065277195817,0.005301423769739386,0.17395007388780967,-0.027760414808262114,-0.20855379699925305,-0.11306721049704327,0.19726388234770134,-0.06977833236510991,-0.08232926341768251,-0.08532356382779122,0.09624928243386072,-0.07673904363006503,0.06023321138521246,0.0662092711612484
32,-1.0,-0.19465656918828303,0.2547314599852348,-0.25516092713753574,0.03917768468973014,0.3099600495937102,0.03367378635126134,0.1255821479970167,-0.3324923206993623,-0.06862977573694216,0.0747416088368447,0.14954673981162656,-0.008752035553365812,-0.19850222162007902,-0.13318927339679565,-0.2418136160057613,0.09706394941143033,0.016942815278556657,0.14962992246235612,-0.07085080970037529,-0.3970755800125122,-0.46645368953227156,0.13909726834056205,0.19260594069354434,-0.11836700635439791,0.07544852102127196,-0.15499249211791424,0.022898304019675297,0.06111322383150887
33,-1.0,0.13981042577646796,0.09804701179480789,-0.08526982290221082,-0.018391039515134478,-0.03578597229012844,-0.08892823809164273,-0.06449631580316521,-0.07519512517052696,-0.007768697113380837,-0.19029553289143739,-0.004926146814892063,-0.019409099870565043,-0.07275180821393586,0.0036047324434060634,0.18519026554167609,-0.13378034564380492,0.06976968621682744,0.17772772157514022,-0.06826908769467954,-0.1457378433853153,0.09344278760767917,-0.03560619964467943,-0.11690354946304479,-0.1663931333655307,0.053101945359776304,0.0650582636485989,0.1485602477629491,0.06364170689949578
34,1.0,0.12157119141610892,0.2105027411587093,-0.06823961885536602,0.0025725407414279046,0.03813509358985102,0.02417672320071218,-0.11472101500866473,0.008719563064126232,-0.020772642695601227,-0.13150235640923164,-0.047848961938728174,-0.023546540017741435,-0.06361703769361667,-0.023047567055885614,0.08480964612173267,0.02283880874919518,0.02610264338414497,-0.24616228971076637,0.06669758471265466,-0.03779855482893078,0.06423541457445583,0.20583945982129476,-0.006050053722521622,0.04726739356675849,-0.026236179117551744,-0.0960297477085322,-0.10607802990372574,-0.06135237521388287
35,1.0,-0.017645977872437116,0.08069103697630567,0.042134292858152025,0.19865740319150102,0.03693834950880809,0.022813561424352036,-0.20175927396719254,-0.01350048480636212,0.17192223500427034,-0.10096459115597342,0.07206495114884501,0.09044165759421141,-0.0579305275057184,0.08070619784085412,0.022038408919104892,0.18126141858867845,-0.05798555316425549,-0.08799906776438673,0.20949284180574873,0.027240102383694356,0.02757744877082174,-0.1149350010885774,-0.05980863101314684,0.00786579114936989,0.03759567524229218,0.07245727508273953,-0.0976724445684429,0.23279063161261124
36,1.0,0.06133948920002098,0.015592915027521475,-0.02494415502222475,-0.023467425987758958,0.09223568334249789,0.11916913326610847,0.012138148180261916,0.0702601538316101,0.10566927931804068,0.24447366140218962,0.17223604563588923,-0.01333335180006609,0.06549365508119871,0.054595144663273,0.057496436981312855,0.003522143776847497,-0.047796736791888055,-0.06596711611713212,0.0819993122292509,0.033529445978217526,-0.1139533020043231,0.007419163701539106,0.21139308953008612,0.14540890084775773,0.04764233793883886,0.23655785620901346,-0.24447977456687564,-0.062324101953585884
37,-1.0,0.21727003360151456,-0.04354085930791543,0.1292449413476115,-0.02201321022732389,0.045812122961070206,-0.09206218569344883,0.013621741723361582,0.07054558541626599,0.19696338750707607,0.056687691076048215,-0.012926848466627956,0.06787557331655823,-0.008793292621686552,0.005660558951427067,0.11454166889851704,0.12709869879769517,0.2542605642655464,0.09138212540402725,-0.01837241915325133,0.15737961129984246,-0.14902571304839812,-0.04329932283196084,-0.017080801825341687,0.11482722468559808,-0.05949974954931058,0.005055848114345872,-0.08570986267345364,0.009726381518767143
38,-1.0,-0.0350430490245878,0.24599987362295858,0.1119730550555928,0.13239223361925714,-0.08165654356429557,-0.029476671016391474,0.09015692687954958,0.056505039191989535,0.18891013401905157,-0.06037171161930017,0.14276192060038173,0.09705177906549613,-0.07584914896794785,-0.14728747014654014,0.05365135356101206,-0.05368352082683931,-0.06122912461284615,0.1816640245462166,0.10980125894051175,0.08441137815792502,-0.03185313888809941,0.12855916593698047,0.031872046390404384,0.011595201450689223,0.02444724921926031,0.07975837687885572,-0.14182403564836862,-0.028435813613480836
39,-1.0,0.15625934133878533,-0.022924965670806766,0.0006832312616232471,-0.2241407502870408,-0.08960383080595849,-0.05617302030723668,-0.008504271861338257,-0.08555928476738453,-0.13808572813495565,0.06193074398161543,-0.059468217579028995,0.0006260804572898418,0.0018469083188531303,-0.0009682990887745859,0.15787289594215878,0.012756370015725422,0.18550454476490102,-0.12226621178991516,-0.23137749532561272,0.0006832143809337861,0.16184043918332652,-0.05753118625258415,0.03158208613372802,-0.08133653546921962,0.1212324841021139,-0.015612788997521481,0.08285306993133804,0.15190774143361108
40,-1.0,0.35026290286972417,0.05168401563144913,-0.07114447768706489,-0.02921746381104313,0.14725137278156122,-0.2541033522642344,-0.030747672349962823,-0.0032490389738945255,0.06058649212912074,0.04710534434750581,-0.024781297205242064,-0.04522605737344985,-0.10125582545676425,-0.1348767215705955,0.19660710554653318,0.040977739902957076,0.2883477377924218,-0.04835797438824771,0.20224430750110747,-0.08576707640665422,-0.27529799649421216,-0.10378151553624024,-0.292396461814475,0.22834524551906427,0.03670639198624417,0.11890791083303637,-0.17457314323902176,-0.11968911529002119
41,1.0,-0.1623587699913792,0.03349443274035748,0.013883929511140218,0.1006368309607727,-0.13484622777042374,0.08770321413250244,-0.2413852119891751,-0.15322362854444083,0.0009345043394643391,-0.12116462160789533,-0.16330410023939115,-0.08006963307098618,-0.09991152330348593,-0.08596055253312876,-0.07258670256099987,0.1896765211932268,-0.15029295267971537,0.08596997779387015,0.15594757644766008,0.0219174189521092,0.22319618072198935,-0.35511568012974865,-0.06463994206697926,-0.12751587606713233,0.09519282989770661,-0.09722476952271436,0.02695376323046025,-0.154172807934726
42,-1.0,0.1930488065759888,0.16983841142028372,0.030759375263441413,-0.17688597768283143,0.020646314513805424,-0.0899647831807798,-0.052967236113802774,-0.026159798044292065,0.004975413610584431,0.08915532808301395,-0.03522053380849949,0.026051631658515782,0.03570175121554092,0.19654130606898643,0.10783290398614706,0.13770285314615943,0.2468492864975345,0.009873915225630258,-0.062336492503658344,-0.03607570422922424,-0.12017010233676127,0.03197410982598452,-0.06625468508275725,0.1988552085347411,-0.08033932086870149,0.04930877350483726,0.07454363611629643,0.0837286774951504
43,1.0,-0.08261659117597113,0.08697487929556882,0.2819844012491932,-0.01466445749108118,0.10031965234409207,0.1401088759041493,-0.2297046291682792,-0.0847155938894379,0.11117996140921757,0.14463241425026294,-0.027112706288701303,0.050382100153442556,0.0452453939745596,0.2706188521490495,0.001088877151720847,0.18701390519759456,0.02444971580931001,0.27497400297765073,-0.00040254493692751454,0.07413909495032472,0.13346781444977054,0.04258799028288949,-0.00694072004754822,0.017744196910756238,0.019999351835233832,0.11871806926751899,0.040005598011185216,0.017016606814785618
44,1.0,-0.03554696123631516,0.03478182416749748,0.36185025131127563,-0.15628365450417747,0.09119260506836431,-0.051323040356853686,0.2650437867554887,0.21395838440387138,0.051286198094974776,-0.01822840996125412,-0.10575552972527072,-0.07138335804904294,0.0048291424281407735,-0.06787662092057972,0.05060773697052334,0.1806874175546601,0.19740838492462387,0.2728521710013532,-0.24365724656594992,0.15899040775293133,0.07329743668109248,0.11581276821111457,0.08184225428659539,-0.007902957916973893,-0.09815450726432512,0.0005274938235515088,-0.14393268330686243,0.06589268858301835
45,-1.0,-0.26695244210797725,-0.014204088462200006,0.22132834936206688,-0.21625916325237335,0.03765416074319451,0.1516628226365535,0.009542590650195986,-0.019579603194561472,0.030756075475878202,0.16638078598048212,-0.00654268999961084,-0.08936480104154516,0.004638019497680528,-0.12188708334769054,-0.09089260137478143,0.12058068898590935,-0.16972275944203047,0.18254428607762474,-0.09314977999529359,0.06930539252489887,0.14151051567192244,0.1673876366308543,0.054737147607738304,0.19059358674000787,0.18048067841898366,0.12930110542228956,0.028040408079026986,0.1263861005204384
46,1.0,0.01936557336213256,0.07611791432972657,-0.0482520579002684,0.03768867564545668,0.008355770764091549,-0.020267878369334684,-0.13768933414273563,0.11971568977547345,-0.1422289607968494,-0.12632841023364014,-0.0038392041098603423,-0.07764528979307017,0.07646687777477286,0.04347704376163232,0.10518383339740747,0.019401544368247998,0.16198515394490287,-0.11551944385513756,-0.25942976894494735,-0.05402632537955396,-0.004029210708485424,-0.20552304003227956,0.1885508623406655,0.03651450436623912,0.012145203750938595,-0.16323563057714846,-0.07900073981406494,-0.37192890459587524
47,-1.0,-0.03362112738902789,0.009324515393773603,0.04420737962664201,-0.22356595995799539,0.033989843027469074,-0.0006736694265297331,0.035853809601421,0.16273902864034384,-0.015838837013758454,0.01588704066097503,-0.14924431962599724,0.08685247617108571,-0.04300889871862749,0.040257312819947134,0.030791400933701554,0.1588337954478691,-0.08641065427919518,-0.023286903829157157,0.06975782409389278,0.13106256371487346,-0.12448782673321805,0.042317011654958436,-0.03910351765378062,0.005241376584005319,-0.1407301933318717,-0.07157958126163269,0.0975755945511792,-0.06012608316312153
48,-1.0,0.057822410913399784,0.004872236410622928,-0.10429671963371188,-0.109464388189157,0.032688524434984184,-0.008939314168253516,0.015992400641041838,0.0798884537426617,-0.06461485600031344,0.12537710469682042,-0.0068526926042705456,-0.03646945765605925,0.041939780579921274,0.022749271653381496,0.10485027620446291,-0.0426857054232551,-0.03989239603857027,-0.13401391023159331,-0.04953723821499731,0.008623737476349126,-0.10693260418192754,-0.025826098378811065,0.09348473914643426,0.036372420902609476,0.006294383620075265,-0.063135658942559,-0.0821115638177702,-0.23693248476274797
49,1.0,0.03969438403064267,-0.007491356890820896,-0.10831132106231306,-0.10381071540955943,-0.045164695403223126,-0.02499862550546284,-0.125401639158962,0.04041229644600484,-0.020451607401338494,0.05833394762696168,-0.03608947594463641,-0.051052320693578034,-0.01521824694859257,0.12373167476568445,0.10343325399028434,-0.10306821836222209,-0.1054538198076107,-0.22448585901171594,-0.05070914122932644,-0.00536036257871404,0.07727085265199374,0.10880780285126687,0.027057929274965618,0.06732021993910056,0.07333505769398402,-0.03692623655751753,-0.10145945237250642,-0.011083078696951808
