,reward,1C,2C,3C,4C,5C,6C,7C,8C,9C,10C,11C,12C,13C,14C
0,-1.0,-0.04990973465736939,0.12172391783001199,0.22407540667578865,-0.27357757970396074,0.11365066523487369,0.0009714776915882218,0.16816842763591866,-0.04943340080490621,0.018933081416128532,-0.2470115287513885,-0.16711412928525687,-0.017630611287472574,0.1255542248211662,-0.18262592150534143
1,-1.0,-0.04868424052959002,0.010534389506622296,-0.058464858246402525,-0.23113043272990733,-0.0310561564377612,-0.11882018927855678,0.16841159724474797,-0.17251054995736034,0.15795245944844366,0.002369504724574483,-0.08141670107195574,0.09831329000377513,0.2175880521728477,0.013265226350644125
2,1.0,0.14720924655924766,0.334493830950165,-0.17555416872084345,0.07036228831927469,0.1948563617536001,-0.16807568802738096,-0.23491014687641087,0.11594702210943182,-0.10152360837919923,-0.041964668998636045,0.11733223366985712,0.08371505489165265,0.08958319784348373,-0.07315456994475912
3,-1.0,-0.24807907447634509,0.15721342693982415,0.019610879382746617,0.08996118041598976,0.059959174913994134,0.02280347199578404,0.07830864945408585,-0.09370689989775555,-0.07400789851146977,0.0032250102780431718,0.1554786777172615,0.09520118810288865,0.029329535248933242,-0.28341622832692553
4,-1.0,0.02504738988808412,-0.05055072619621704,-0.016694015909534985,0.08859275287892245,0.5124025024864459,0.35233813667415687,0.17175343317863312,0.09639864321434265,0.14906891203515005,-0.11025480803985573,0.08512875999952024,-0.12416243238204834,0.003377609062723048,-0.08641611597464888
5,-1.0,-0.05572468203632536,0.24443094531210421,-0.06357929127529686,0.09512436443030436,0.17655091173800608,-0.04620735529564226,-0.11147039005457478,0.015584881286609224,-0.039032952667112354,0.08391034171172515,0.006855779399240972,0.11219754708662218,0.02187810578112287,-0.0020478407546654295
6,-1.0,0.22287701705811336,0.10097894425164665,-0.18652689437617834,0.09752004549648745,-0.2125712578274843,0.16630405021116687,0.09695188520482442,0.15207321895484732,0.3427904017120481,-0.006252827767180383,-0.20156319077383855,-0.2336312266022734,0.01422099986152979,-0.11105815108394052
7,1.0,-0.11338608635317479,0.06378963249956691,0.13472356281002557,0.060111563638808374,-0.018068672935550225,-0.05505689877145977,-0.11501124741537566,0.10342486010363905,-0.018696562595168824,0.2955954477132174,-0.08952676663110537,0.04516978673071088,0.05237274818480008,0.19528839840326523
8,1.0,-0.12546331557394944,0.06895966536734778,0.13068623166047735,0.22045700952010985,0.12866835392355092,0.03393038581102869,-0.025798231946928173,0.01760484602361357,-0.19614966941767387,0.07322671537784536,0.011860223061644602,0.21550217357837081,0.08930838076215954,0.15576875240543356
9,-1.0,0.17602979815494957,0.18872614941632787,-0.11711058554095208,-0.317549286963544,-0.06747495425727923,0.04623025890910534,0.05523303350134548,-0.2316312699225755,-0.0897288716443141,-0.012160064865363784,-0.12972334500173088,0.17665726620789252,0.16223307443566257,-0.01295642558226711
10,-1.0,0.10990273372071187,0.0531844476838802,0.1548028889954537,0.035189434217762154,-0.04763438133526712,-0.04601286357832366,-0.02427203814066038,0.10145805550029179,-0.06286913899897295,0.11768914599439677,0.019957393397008645,-0.10208518479347846,-0.02358718131287131,0.02217107820213317
11,-1.0,-0.04929581377460224,0.09190080834151979,0.05375660991422422,0.0023077901053245335,0.05164949719884556,0.14613241627648577,-0.06797225242596874,0.0436364460773396,0.009974689435989547,0.0427281951040583,-0.23443185556207258,0.12503810346509153,0.10426472356808789,0.20610639280069748
12,1.0,0.18476596966552256,0.07637054081287419,0.06791151588180552,-0.02169028125134696,-0.007626755286796397,0.15662924444311607,0.07041128728043324,-0.009371827805955297,0.06162419153620183,-0.1199789422849329,0.07716585477552655,0.05842891087177783,-0.011858818468684815,-0.13198702151769098
13,1.0,0.012302354688181633,-0.2645737115895668,-0.16153617873463685,-0.20449406374556853,0.29164621229714294,0.05441218962836928,0.02145508701036511,0.4600453434060246,0.139824563129706,0.23924518866895322,-0.05435730830117876,0.3133640589865095,-0.15150808051955802,0.06125572568162914
14,-1.0,0.024269862197074714,-0.16739287308705592,0.2801420919907546,-0.15499526374264408,0.21284016963156055,0.1755284470756261,-0.2388522911636165,-0.11853959601510808,-0.09564938365467975,0.01721252951696517,0.06850973303566792,-0.17953821642569792,0.10818579858811306,0.22048645103936912
15,1.0,0.033350218735730616,0.19891756085653195,-0.013483563137317545,0.1317162206252237,-0.09914636963056139,-0.0533125843034847,0.2412764482562756,0.15907204144648218,-0.15698930426416358,0.12289504665693537,0.10145318964597677,-0.17779165087202764,0.11351598606463388,0.14504588379639702
16,-1.0,-0.08589629142716838,-0.07090358889636103,0.11196203754533683,-0.04424977982212617,0.00833613497529422,-0.1400158309067505,0.28349771559139786,-0.0018562918677480522,0.15359313083651543,-0.05426958440524468,-0.09680038779464058,0.30895641982051464,-0.13527974651811261,-0.033351971281890644
17,-1.0,-0.024723348642332103,-0.13484731715481388,-0.1165380503548322,-0.2679206637307142,0.20725897860281273,-0.31201465201015616,0.01166563209283368,-0.12438859340180959,-0.11570547802378021,-0.1885937807366035,-0.15149477943126144,-0.007306320065838468,-0.08622643330652076,0.20863366140787912
