,reward,1C,2C,3C,4C,5C,6C,7C,8C,9C,10C,11C,12C,13C,14C
0,-1.0,-0.030224796360519262,-0.47911047896798703,-0.06374545304799008,-0.17416808417278723,0.26278343424583395,0.10347971349290758,0.02780705484692623,0.09339095828792944,-0.1768338142632663,-0.1526911043317443,0.04393157943838181,0.11383991446474018,-0.20786454968223902,-0.2655337534757491
1,-1.0,-0.21339730772252627,-0.07048628988433153,0.47805085367507655,0.03550590249827492,-0.01135902633391831,-0.23106650527636885,0.05327841078256285,-0.01274206858347726,-0.2590839686127775,-0.19716415759909303,0.04701579897446704,-0.037976038660840275,-0.22319554812012404,0.26240017270430493
2,-1.0,-0.00426812993383008,0.1131946008014361,-0.017506605074900636,0.10230577842955589,0.05511656752064713,0.012428056100812249,-0.13912856775051163,0.19266088945819873,-0.10928706323475047,-0.041964859376801084,-0.07547987144176063,0.0486246454970593,0.139982289793352,-0.08318763990592082
3,-1.0,0.04622223430124151,-0.16724328183078538,0.07294426466387559,0.02726112659239361,0.03387196927829235,0.13754988531341233,-0.021922617698126423,0.12158904053126232,0.13542127575561638,-0.18191329760522396,0.3435554530825801,0.20996076297742702,-0.1428314390483006,-0.14370665827139925
4,-1.0,-0.026146474486515914,0.19993043943194663,0.0327993101098641,0.046357956830230786,-0.007422236515027867,0.09617658335474048,-0.04878014712550668,0.09749554117236733,-0.1665256190370855,-0.1592175098157555,-0.06235903682664035,0.07242274499427008,0.14794235127603086,-0.1449080422222788
5,-1.0,0.10982930092754224,0.08598375161855908,0.1702996022300983,0.37309571262791685,-0.16693653952017395,0.10676400933758895,0.28503868369649166,0.0062436763082421584,0.004247109733705102,0.3249849548054899,-0.22897923956709906,0.33810007822305815,-0.26830697638298956,-0.18074462598713437
6,-1.0,0.0007679654070546295,0.10111473324006189,0.00812905474136921,0.11272090828617272,0.1839452179021781,0.05999020796784749,-0.199827622866496,-0.06281846646167698,0.12218641831300892,-0.16948081712981639,-0.018412786492754612,0.12703665129304306,-0.15465628943070453,0.06617687702266221
7,1.0,0.06981099476262292,-0.24342037983718764,0.012606397963446559,-0.00886796669342526,-0.2943055576938826,0.24225974421439167,0.012480667190982198,-0.186938864858863,0.005060102657379055,-0.21838660684285366,-0.1179105294244523,-0.23544101375061266,-0.07299872950133594,0.05276558694821369
8,-1.0,-0.08578924154824245,-0.025086609578419086,-0.12933866290463988,0.13857128402669802,-0.0005006075821699772,0.011863472662922958,0.02536249628935689,0.2308427654902436,-0.10621424580123753,-0.0639330890295676,0.0763601566589097,-0.0764426772241094,0.1844126138138331,0.03307280474763437
9,-1.0,0.022844711888460562,-0.09955024712496877,0.1990487975144632,0.13060955630155086,-0.15544053221816959,-0.11452878384239933,-0.06227187528086358,-0.2982439665195235,-0.03796544390785403,0.12020139637720124,-0.09571379428963486,0.08369478431647676,0.4489577599422886,-0.31623804133246697
10,1.0,-0.01027093574158811,-0.21105115385359466,0.15579426673455468,0.3990805322267315,0.18634871735967073,0.06100603872639741,-0.02149800701028392,0.09544235828154958,-0.0184777363181689,-0.05509042064218962,-0.005913419640359598,-0.36458857725176413,0.22457976062486584,0.024796777871152996
11,1.0,0.03913296222593791,-0.26933774066362803,-0.10489487656756362,0.2069861210057194,-0.0362671640375865,-0.1891862571033857,0.23860271173442663,-0.08279162095080805,0.23342850854784866,0.0053833445998550476,-0.2415147579122219,0.034592922784015864,-0.03619012352541053,0.10594953812963473
12,-1.0,0.2766566298320668,-0.15859073507355376,0.021882463950360354,-0.17900087330410325,-0.21850419245540956,0.3522281006078291,-0.15723960115045135,-0.09946406762192586,0.20321597924119483,-0.08023908948639279,-0.019683769406709545,0.13119716322719024,0.11787851012806891,0.0282347554686082
13,-1.0,-0.004765762856030955,-0.1558964700462053,-0.18402513499237302,0.20217109472429415,-0.11741870710158331,0.1498854072677928,-0.0607694778734861,0.18397883685261168,-0.3820372968424412,0.2018596685136726,0.08638697972526867,0.3103785537740891,-0.07497443723219163,0.3184420125496199
14,-1.0,-0.2904003784586103,-0.08205220251190755,-0.17940790223337424,-0.013878138997643142,-0.10146521160172986,-0.2827535889750584,-0.32924499496576715,0.1518539786113171,0.02149247354535002,0.3226375829652244,-0.3172781191701468,-0.07871930485055004,-0.09303480486008996,-0.04367757948874562
15,1.0,0.06776519000588495,0.005781621260149921,-0.1158446367720837,0.10168547997017183,0.26524574738954415,0.14106223144568578,0.26098242226426693,-0.3422957779430485,-0.23494064521448924,-0.042279228770675005,-0.20197900071941852,0.027077814633569,0.18883868411411842,0.18364834760771248
16,-1.0,0.22700443508776222,0.00424759147171919,0.09095790174692325,0.09186664193362779,-0.1512126154527126,-0.1047555685272512,0.011925327732726152,-0.16440597082228486,-0.233192172810296,0.22309308268049688,0.3625660354254092,-0.43099221184688313,-0.2574733397367183,0.019487493658548762
17,-1.0,-0.130540374491245,-0.09364238347977433,-0.11446022169846097,-0.04075339102723831,-0.13504883749957453,-0.015441300542033711,-0.07020474584199037,-0.0892053075659966,0.12544312406858021,0.038818691267102676,0.01640930984867764,0.018810214119720975,-0.17543088659215209,-0.02219744620446147
18,-1.0,0.07916757538628244,-0.045259489941094584,-0.009898649623289289,-0.01703634541505113,0.07893616001040371,-0.2403852766722461,0.03554883680234392,0.08839257294325951,0.05086865703134584,-0.24163772094609218,-0.19255427207580128,0.026292573364694753,-0.04571425629506461,0.008961120148964228
19,-1.0,-0.17899748547448222,0.058489665727666396,-0.2113505236698225,-0.015701635417768128,-0.314880887878327,-0.14581122702353955,0.3903202906608715,0.05592117378736465,0.21310423139652493,-0.18059586089678073,0.08945560562072574,0.02529192335327496,0.04508222465246459,0.30571664355265504
20,1.0,0.1086182655327983,-0.06741913858557842,-0.03535186460929113,0.0775995008159933,0.17227667969543922,-0.11703924633886797,-0.07538395124314785,0.1250791423502185,-0.0012973886073828693,0.03637607261563474,-0.026913377581804978,0.039229120881095904,0.07184646231788726,-0.022237642547690395
21,-1.0,-0.057378956137600724,-0.034307706990255,-0.10669209558375753,-0.0990341087036996,-0.19243791582088515,-0.022238341819750058,0.042157149580144854,0.012844718531995574,-0.13463836269880186,-0.06129142970506457,-0.08638063994572463,-0.0690099973314318,-0.028468707238000178,-0.17267477586970642
22,-1.0,-0.20577426470708698,-0.08793707962608928,0.046271019385726544,-0.09380654152148236,-0.032822308972769235,-0.34188672096633604,-0.0597021511625924,-0.2565561417553436,-0.14375466400203699,-0.08473568476322173,0.27165040119992356,0.3877946374073721,0.19213730309378366,-0.049961564833491345
23,1.0,-0.025019663612715373,0.11971066762164341,-0.007936915326055201,-0.1320592984532066,0.17032302371734107,0.13291255444530325,0.12728260091519358,-0.027924487049343506,0.047539009779957356,-0.06553757534637925,-0.1688023522730862,-0.03558738664663656,-0.014277575317267747,0.1140634384249462
24,-1.0,-0.08983047544671328,-0.04042584229825659,-0.12508301794398557,-0.031580136884840314,0.008284412434308526,0.08710847415694575,0.089230323377235,-0.007792633661635808,0.011166133863058163,0.013969273691999944,-0.07922917395539042,-0.1288902610889337,-0.16048013632890268,-0.18721769739943245
25,-1.0,-0.031476200038215246,0.1733768918604755,-0.08411740278535175,0.015705208772384856,-0.2222097969172389,0.026760053451330004,0.1229925694681683,0.13207596664030358,-0.025080198607185557,-0.09135207426389425,0.15534340196764937,-0.1213081347391072,0.12125059937324785,-0.24168571760380994
26,-1.0,-0.13802203913775468,0.1288955460528806,0.025036252882508842,-0.016316544337921398,0.07387085083775954,0.2120263376798289,0.0912873521058084,-0.01989264538684839,-0.018799735236054087,0.056207849684940095,-0.049594500994877784,-0.03940871818072688,-0.021666357786415246,-0.06610994263895305
27,-1.0,-0.02853484577724572,-0.1039511853986296,-0.0893880421218958,0.054507144637141756,0.1371158829582459,0.042276541811002516,-0.05330213817692771,-0.032806259271540364,0.1987295622426962,0.05705108237279038,0.10530439249247735,-0.05830640318423307,-0.051404769258712416,0.10064431248032302
28,-1.0,0.05936145230663267,0.09165621325566772,0.028779296314931743,-0.12123517289455144,0.03465197279686866,-0.014515247830450178,0.11717237762628065,0.024936195929034226,-0.050360622439866984,0.0008321770367611927,-0.06684129673948583,-0.057127107963769116,0.12515608162351866,0.10795193121485244
29,-1.0,-0.048167835819996,0.16212742050031456,-0.054398599043191366,-0.031070147154593306,-0.1671765659951534,0.1056989887943318,-0.041297354957730355,0.0318913443648326,-0.08101440242206692,-0.03428746750481829,0.0012090120085724537,0.03683113200127595,0.07407083027245524,0.05930682117057881
30,-1.0,0.07533813569310623,-0.0950089116627994,0.03468461246236057,0.04199488780190588,-0.028234436314133395,-0.014281503471481263,0.06667084459012464,0.07606608052298176,0.08053959074963926,0.1487594914426119,0.23499750711176046,-0.044209266818641416,0.13752817102746115,0.04529959755131501
31,-1.0,0.1109640640372742,-0.018457271249257563,0.0023265325775394274,-0.08323776948262333,-0.03342213184071097,-0.0791107224130486,0.011873406334496656,-0.10879251342731357,-0.06117648160919878,0.012488405762232275,-0.07014545631761837,-0.04399537763148133,-0.04097823186840695,-0.08682542926754991
32,-1.0,-0.19465656918828303,0.2547314599852348,-0.25516092713753574,0.03917768468973014,0.3099600495937102,0.03367378635126134,0.1255821479970167,-0.3324923206993623,-0.06862977573694216,0.0747416088368447,0.14954673981162656,-0.008752035553365812,-0.19850222162007902,-0.13318927339679565
33,-1.0,0.13981042577646796,0.09804701179480789,-0.08526982290221082,-0.018391039515134478,-0.03578597229012844,-0.08892823809164273,-0.06449631580316521,-0.07519512517052696,-0.007768697113380837,-0.19029553289143739,-0.004926146814892063,-0.019409099870565043,-0.07275180821393586,0.0036047324434060634
34,1.0,0.12157119141610892,0.2105027411587093,-0.06823961885536602,0.0025725407414279046,0.03813509358985102,0.02417672320071218,-0.11472101500866473,0.008719563064126232,-0.020772642695601227,-0.13150235640923164,-0.047848961938728174,-0.023546540017741435,-0.06361703769361667,-0.023047567055885614
35,1.0,-0.017645977872437116,0.08069103697630567,0.042134292858152025,0.19865740319150102,0.03693834950880809,0.022813561424352036,-0.20175927396719254,-0.01350048480636212,0.17192223500427034,-0.10096459115597342,0.07206495114884501,0.09044165759421141,-0.0579305275057184,0.08070619784085412
36,1.0,0.06133948920002098,0.015592915027521475,-0.02494415502222475,-0.023467425987758958,0.09223568334249789,0.11916913326610847,0.012138148180261916,0.0702601538316101,0.10566927931804068,0.24447366140218962,0.17223604563588923,-0.01333335180006609,0.06549365508119871,0.054595144663273
37,-1.0,0.21727003360151456,-0.04354085930791543,0.1292449413476115,-0.02201321022732389,0.045812122961070206,-0.09206218569344883,0.013621741723361582,0.07054558541626599,0.19696338750707607,0.056687691076048215,-0.012926848466627956,0.06787557331655823,-0.008793292621686552,0.005660558951427067
38,-1.0,-0.0350430490245878,0.24599987362295858,0.1119730550555928,0.13239223361925714,-0.08165654356429557,-0.029476671016391474,0.09015692687954958,0.056505039191989535,0.18891013401905157,-0.06037171161930017,0.14276192060038173,0.09705177906549613,-0.07584914896794785,-0.14728747014654014
39,-1.0,0.15625934133878533,-0.022924965670806766,0.0006832312616232471,-0.2241407502870408,-0.08960383080595849,-0.05617302030723668,-0.008504271861338257,-0.08555928476738453,-0.13808572813495565,0.06193074398161543,-0.059468217579028995,0.0006260804572898418,0.0018469083188531303,-0.0009682990887745859
40,-1.0,0.35026290286972417,0.05168401563144913,-0.07114447768706489,-0.02921746381104313,0.14725137278156122,-0.2541033522642344,-0.030747672349962823,-0.0032490389738945255,0.06058649212912074,0.04710534434750581,-0.024781297205242064,-0.04522605737344985,-0.10125582545676425,-0.1348767215705955
41,1.0,-0.1623587699913792,0.03349443274035748,0.013883929511140218,0.1006368309607727,-0.13484622777042374,0.08770321413250244,-0.2413852119891751,-0.15322362854444083,0.0009345043394643391,-0.12116462160789533,-0.16330410023939115,-0.08006963307098618,-0.09991152330348593,-0.08596055253312876
42,-1.0,0.1930488065759888,0.16983841142028372,0.030759375263441413,-0.17688597768283143,0.020646314513805424,-0.0899647831807798,-0.052967236113802774,-0.026159798044292065,0.004975413610584431,0.08915532808301395,-0.03522053380849949,0.026051631658515782,0.03570175121554092,0.19654130606898643
43,1.0,-0.08261659117597113,0.08697487929556882,0.2819844012491932,-0.01466445749108118,0.10031965234409207,0.1401088759041493,-0.2297046291682792,-0.0847155938894379,0.11117996140921757,0.14463241425026294,-0.027112706288701303,0.050382100153442556,0.0452453939745596,0.2706188521490495
44,1.0,-0.03554696123631516,0.03478182416749748,0.36185025131127563,-0.15628365450417747,0.09119260506836431,-0.051323040356853686,0.2650437867554887,0.21395838440387138,0.051286198094974776,-0.01822840996125412,-0.10575552972527072,-0.07138335804904294,0.0048291424281407735,-0.06787662092057972
45,-1.0,-0.26695244210797725,-0.014204088462200006,0.22132834936206688,-0.21625916325237335,0.03765416074319451,0.1516628226365535,0.009542590650195986,-0.019579603194561472,0.030756075475878202,0.16638078598048212,-0.00654268999961084,-0.08936480104154516,0.004638019497680528,-0.12188708334769054
46,1.0,0.01936557336213256,0.07611791432972657,-0.0482520579002684,0.03768867564545668,0.008355770764091549,-0.020267878369334684,-0.13768933414273563,0.11971568977547345,-0.1422289607968494,-0.12632841023364014,-0.0038392041098603423,-0.07764528979307017,0.07646687777477286,0.04347704376163232
47,-1.0,-0.03362112738902789,0.009324515393773603,0.04420737962664201,-0.22356595995799539,0.033989843027469074,-0.0006736694265297331,0.035853809601421,0.16273902864034384,-0.015838837013758454,0.01588704066097503,-0.14924431962599724,0.08685247617108571,-0.04300889871862749,0.040257312819947134
48,-1.0,0.057822410913399784,0.004872236410622928,-0.10429671963371188,-0.109464388189157,0.032688524434984184,-0.008939314168253516,0.015992400641041838,0.0798884537426617,-0.06461485600031344,0.12537710469682042,-0.0068526926042705456,-0.03646945765605925,0.041939780579921274,0.022749271653381496
49,1.0,0.03969438403064267,-0.007491356890820896,-0.10831132106231306,-0.10381071540955943,-0.045164695403223126,-0.02499862550546284,-0.125401639158962,0.04041229644600484,-0.020451607401338494,0.05833394762696168,-0.03608947594463641,-0.051052320693578034,-0.01521824694859257,0.12373167476568445
