,reward,1C,2C,3C,4C,5C,6C,7C,8C,9C,10C,11C,12C,13C,14C
0,-1.0,0.04206398225170372,-0.056422827071738214,0.11773396209716541,-0.009177303439243488,0.11761357125278912,-0.015272877135408593,0.12077405112375238,0.1553214533799679,-0.2389800876512165,-0.012371628376148431,-0.016920876712391317,-0.051615219952552874,0.0024185159905379867,0.3100443838256065
1,-1.0,-0.3040115994381711,0.008823929069275253,-0.13549180136357739,-0.009624850481316501,-0.21617309798732806,-0.44010529721082087,0.0019329335310347066,-0.13150230741920108,0.0891070862518957,0.24981723298385977,0.09209185284381771,0.04150483486008138,0.001271065145634176,0.261222124340556
2,1.0,0.13005130210001348,-0.20824511091190404,0.23927175179683383,-0.004043720582652634,0.050902184174795535,-0.039328413781209395,0.02084680335909245,-0.15429428016329758,0.07369771854836987,0.034986579564201294,-0.1100923864366967,0.09094642245933432,0.08252008610261974,-0.2969994033952586
3,-1.0,-0.06588459052467467,0.0980824298243006,0.28286268867892667,-0.07210000650478271,-0.09812828694867054,-0.06292735612295024,0.13165532091381227,0.24434074910425152,-0.18039166236214238,-0.0916981910207061,-0.0030922372504964685,-0.06245327308862459,-0.06927032991574764,0.049201674598144216
4,-1.0,-0.23800957734875045,-0.12544814542184135,-0.0024876752395465093,-0.22489060740398067,-0.05210208737359423,-0.2227147294762827,0.20610221669248102,-0.04244834516480608,0.08049280983037059,0.35609087367771985,0.27048233346180783,-0.23719915740068723,0.2321950148059173,-0.2121119254597965
5,-1.0,0.16489173670783433,-0.09986999161688993,0.19772569915777088,-0.23320292473272983,0.2069320373407647,-0.1535729526176872,-0.030512382686840308,-0.012177207274843678,-0.09408953516437689,-0.08877848049305488,-0.03743530348832202,0.05205627170747161,-0.020120664327233674,-0.02111862283807259
6,-1.0,-0.3243367643648728,0.06755261826641784,-0.028553003945320565,-0.16881722512872394,0.06478681999754081,0.27961662087721334,0.4268995581268319,-0.018099580675211287,0.20192835351584212,-0.2692523313111633,-0.016074947310296513,0.0031086929963649616,-0.30094310068148944,-0.02362987609039554
7,-1.0,-0.20462281605747806,-0.19151765831388803,0.07634528116585569,-0.10788108855179476,0.1938947119255378,0.08077070594903875,-0.11954655352985574,0.03748942199220885,0.07746765259010689,-0.20491746157191526,0.11368227269766226,-0.35461329949332077,0.09048223127045764,0.4925822220709184
8,1.0,-0.17151753811244433,-0.26159859097704213,-0.15782743043841288,0.012632668731820413,0.29718376867574375,0.10963576479491931,-0.10569017895940722,-0.007859269011710203,-0.10333414832745251,0.2524466652693418,-0.2151654161051445,0.191586315902414,0.1228255472710379,-0.1721502367589134
9,1.0,0.014187476265883304,-0.1434273694071947,0.10351363776131832,0.05540380333497604,-0.24394858196334485,0.06574848805264512,-0.07044416463332884,0.36075763799148836,-0.07066506517368855,0.10188269417505151,-0.1902934075079715,0.12019724305134888,-0.06687739746863737,0.10331506458167075
10,-1.0,-0.22637838857505563,-0.10222817491707868,0.10381506434524634,-0.22190964501589602,0.04418252536322991,0.15426782301666608,-0.39521561549234896,0.13910795916867053,0.17482204796154308,0.16961110461466683,0.33328352121902427,0.31604431448832526,-0.14427419480172873,-0.10674477361742672
11,1.0,-0.2951972658719461,0.11149896673510779,-0.3199753242161159,0.12684582449416268,0.17548223356349973,-0.204578150284178,-0.33714799104507975,-0.1283820377417879,-0.24553996850829804,-0.11185259518786572,-0.3541577826558829,0.11483025605805895,-0.11098070124052328,0.13928459248837505
12,-1.0,0.1760242567646118,-0.08264230121656971,-0.34774184266388924,-0.10124734794275861,-0.049666246762824696,0.11916883676484699,0.05027806904719578,0.07368203226245434,-0.0450032432517517,0.16424770462684563,0.0066665665937126846,-0.2193478821788198,-0.008041550390381055,-0.03621264779296265
13,-1.0,-0.29159233896906783,-0.025449979423640925,-0.15447823571573183,0.1137611123451209,-0.0887595859244637,0.17845544561516263,-0.17957768609227123,0.18983047178584708,0.29922577078228896,-0.33787424743761474,0.12980694581793994,0.03515648978618585,0.14378951894924394,-0.0942003522558153
14,-1.0,-0.20370737965023547,-0.19523545586267294,-0.004836920363045848,-0.07713670708025926,0.2064579971629731,-0.13668948825563243,0.38063556062282855,-0.1729297480191354,-0.059088742254413115,-0.10984784072332913,-0.281472259424559,0.0038991426307920783,-0.13154719744010201,-0.14748716946642318
15,-1.0,0.0774905177026674,-0.08699882363079876,-0.05869201974791965,0.09706255454391903,-0.07056038815955198,-0.035253158114599024,0.1424273474681454,0.1831843047607175,-0.17071320317318028,-0.19160585265982044,0.14791274442551544,0.3440266599461239,-0.030824339272905357,-0.013326953853085303
16,-1.0,-0.01389877803370193,-0.07421016351517491,0.0848746258792057,0.10487583330001829,-0.10425658412538005,0.01877481387517891,-0.0371788394986273,0.3431321791647391,-0.11138641798593356,-0.052767277811967404,-0.10299485267147451,-0.008646290728094402,0.10230304636647367,-0.13094508207735472
17,-1.0,0.09923881980201886,0.24972794005695886,-0.06826108056589238,-0.33409805617680977,-0.04521532628631879,0.07480808527048895,-0.05027079988340722,0.08061628735684004,0.08848222023936164,0.11146987805234042,-0.26479152298208175,0.01079416316753207,0.27265098055240494,0.14608741817558926
18,1.0,0.08163754629376374,-0.0013828084631594905,-0.022176219494299324,0.0014745572911492658,-0.1733026741273898,-0.007091030314736157,-0.12450644556539496,-0.23989169132144642,-0.09234544449435551,-0.0587159355711266,0.11140675957634784,0.13772020636027998,-0.001575904898750373,0.05960218509407873
19,-1.0,0.1306424364728826,0.06456040149947238,-0.07378995508540245,-0.05288125894771509,0.032712766464531924,0.13072233392624466,0.12498656957731019,-0.09762704797481843,0.032859082428958374,-0.02193734522134093,0.03826292865055323,0.14514790716609843,0.074169812133721,0.11184576528765193
20,1.0,0.025358282421448036,0.2908052014984015,-0.041223471040020075,0.1305291426215477,0.07907156892851995,-0.04603805377716839,-0.020830311486716158,0.128041403609425,0.086785163156201,-0.08966654103703392,-0.005188397036247185,-0.11223511157995116,0.028951473477329754,-0.3195538864526194
21,-1.0,0.08803844347533003,0.006631610501266667,-0.0235963301083999,0.09651226287209815,-0.09302155358170619,0.04987317638717322,0.06505521883726992,0.07548828274815728,0.29718570871973204,0.11470406259812548,-0.2934552605632765,0.0659283991136501,0.019340480559647058,0.05396573368043553
22,1.0,0.0692953904904345,0.03641420415737995,-0.015186840187427468,0.08235356649866457,-0.19733484566579332,-0.07951226724687041,0.03253346997033576,-0.18953547226434087,0.2834903778922805,-0.16219707920882334,-0.2096258609000486,0.05665552117155546,0.20281704174874135,0.04777709028765843
23,-1.0,0.06452856943838822,-0.003805364356472631,0.07494146649052351,0.2221017758354127,0.08768831576037513,0.15730028796746634,0.006025362087319426,-0.12090580601402103,0.07253299205155343,0.27414291319688117,0.0296842396383174,-0.07388483666991447,-0.1898494048393068,0.09405685396744622
24,-1.0,-0.008433769802916597,0.004248183631090111,-0.05232649151329283,0.011127942042314673,-0.19179574961188695,-0.018568946710166876,0.10434715201010292,-0.01591972018465852,-0.2683441442649991,-0.003131020069594768,0.20116891857930363,0.008974248582863553,-0.10334985106578182,-0.010712670427345168
25,1.0,0.03661272592469045,0.1846269382750425,-0.17755996017672512,0.21458037416889697,0.08121443084866359,-0.15986705017943542,0.010752332665345655,0.12528123941653688,-0.06623008898604338,-0.013226600856744005,0.1342627178457954,-0.15658405556743643,-0.10595919430953181,-0.20934321909604112
26,-1.0,0.06441174606702074,-0.08121782538270081,0.2311729626971605,-0.06068965961299884,0.038717999469355134,-0.10143245513425028,-0.18193023783043874,0.0640634064668869,-0.03307273300192679,-0.09828015483120102,-0.09383024092203544,-0.16572689917985808,-0.04727812218974695,-0.016584470137503093
27,1.0,0.07774017588089846,-0.25596509935138223,-0.11511882108071438,0.31970432101959667,-0.021822356255796007,0.17131221689984885,-0.01573211321195098,-0.020108242379352388,-0.07791830225200252,0.13280856582032144,0.006039453917444076,-0.18581493328912677,-0.155449236650759,-0.008347964152996207
28,-1.0,-0.18533309923063404,0.19413269347959033,0.09578378216157005,0.15863836633911316,0.05431631574276146,0.2679024878008415,0.10671971147763513,-0.07433466187485702,-0.3759336714643532,0.0450909200942938,0.0805250253143944,-0.008939434021705123,0.5938551567068219,-0.009964893431521878
29,1.0,-0.020400863663775717,0.11004014771708807,0.18204117211312865,-0.0650439244982009,-0.12712103015373538,-0.14964920918546848,-0.0631064944947527,-0.08975642125752686,-0.08781383156820997,-0.1578468474590726,0.046790220353155706,-0.01312179077335188,-0.0413368595603296,-0.024578463909134488
30,-1.0,0.17707247650760424,0.12407601572426555,-0.09041595110170192,-0.36710200166218093,0.05864549941976158,0.12678520735592763,-0.020555350204113608,-0.06939417664450566,-0.09068848337679364,0.006096538545724421,0.004282500590493772,0.19252133285936074,-0.09219573668963377,-0.05999983990441259
31,-1.0,0.13563021309043027,0.012145364544694883,-0.0034287251844574247,0.029405066754764845,0.11501404323823188,-0.1827308011210734,-0.1611673498301488,0.050874124464445246,0.11976306970879719,-0.13240265209284624,-0.0015102952492195632,-0.2885380829762973,0.06973810476907687,-0.1271773562039794
32,-1.0,0.034643030425348616,0.17796255107821243,0.04877474077949246,0.03234073133024563,-0.022510237157914857,0.150037374729608,-0.13567210535158952,-0.1247699982300733,0.09789345635352147,0.02227030685549345,-0.055378666399192776,-0.28896987890814846,-0.12709311515219415,-0.08530659573369213
33,-1.0,0.1319180811353591,0.11885591386272083,-0.1342172836770229,0.15645469775290807,0.22024268090141141,-0.209804728631253,0.17373924180408343,0.20832738210810153,0.06738577440001718,0.07630116542095039,0.20695374954983295,0.09741976550763569,-0.1422357326651005,0.14667344363722395
34,1.0,0.18858980894469074,0.12539161277120103,-0.16373115772956615,-0.27519815646369267,0.154627334455778,-0.020360790473316865,-0.08372320408539632,0.1417366196148779,-0.029263782127634436,0.05784668621568711,0.0149553804566528,-0.11496097731779868,-0.04021193342857073,0.08529791383378355
35,-1.0,0.03847798854154249,0.358725621864977,-0.010317091682565253,0.11241903510773889,0.06572242302951678,-0.09032302457619912,0.0557121478175251,-0.08950519086932353,0.08491451920048376,0.010410158127493003,0.13383113526880333,0.22121360073531615,0.029320962508485017,0.07374142152997856
36,1.0,0.22221429531148262,-0.3254489361169993,0.012353652654566857,0.1596249036568062,0.10324616633542033,-0.1534785624417653,0.05667793728515042,0.02294621359432549,0.20493015649402266,-0.0628891502678421,0.08186172710306526,0.1326692711532776,0.1367762145054841,0.14954082915179323
37,-1.0,0.17437450054538772,-0.2266789243307931,-0.36614156910870693,-0.1280178579378366,-0.32316858748517246,0.1683611252019491,-0.010012215016766472,-0.21030553531739635,-0.15008551635793962,-0.1992900309435625,0.11127311045926815,-0.09663619000689741,-0.01450726085165643,0.014724868501736009
38,1.0,-0.047901495262438545,-0.011130500932495286,0.19512813747874558,0.19744702584135393,-0.16400180298073916,0.06451761610110636,-0.0038765117792855276,-0.16524802293176732,0.011396563518498949,0.009358304047043386,0.009283548315360985,-0.008695214832365543,-0.010732526019347925,0.07272148453674851
39,1.0,0.0770365668921761,-0.05941302165297767,0.10710982660941754,-0.08358645420037904,-0.18697682164787327,-0.2132064772871582,-0.0885056926864137,-0.153582445503109,0.006712020525327018,-0.13281167872175856,0.0019138311417497378,0.03149633026824474,0.024779922933392345,-0.07406057470076503
40,-1.0,-0.09714162672582298,0.14135037612389115,0.1278949301186874,-0.014183957604689568,-0.31974551011147206,0.08120686457421672,0.05296368838692221,0.07617471130841257,0.014438160863378577,0.2817063973427109,-0.22639610516964354,-0.045601045581678025,-0.21905867416677643,0.07373358318346519
41,-1.0,0.144023472420512,0.032763522364471546,0.03828403749796191,0.08188722922538103,0.1628416382227851,0.12986894278157082,0.1261676089296689,-0.0491925926670277,0.2088126649234329,0.07796177922834761,0.04333923831017448,0.0916035018304379,0.1311176889973283,0.19141788893338696
42,1.0,0.032174049757863796,0.09992082982758932,0.24794778194617517,0.09364995886063684,0.17811432203695496,0.16337160213547292,-0.1620300583697351,-0.3226260793941381,-0.08343529820925032,0.05411041241748229,0.12811509665478432,-0.011917318256272957,-0.18760983676790446,0.027415190822895005
