,reward,1C,2C,3C,4C,5C,6C,7C,8C,9C,10C,11C,12C,13C,14C
0,-1.0,-0.18839327148472024,-0.021962573591367867,-0.020721733248634338,-0.02760255692206623,-0.15001101479205273,0.14230019576875055,-0.2158947042259149,0.020678881555563935,-0.0991748477889657,0.39959567897676623,-0.04662648414806324,-0.16333213760221843,-0.18255354471928806,-0.04054528209824801
1,-1.0,-0.1235606113151398,-0.13778694103074834,0.019500647533612123,0.059322427324411134,-0.08271671273237732,0.09683061371725415,0.01850905967847667,-0.005841574513003476,-0.30502996094758933,-0.03546971010432969,0.03487053552253671,0.10921749826295463,-0.00953800209067169,-0.2886954861946373
2,-1.0,-0.15252028548337893,-0.03571621210513984,-0.02252685673247479,0.003970275957447921,-0.1225566641923723,-0.061430935953637626,0.001743802174298026,0.09553120570481784,-0.11372887921324822,0.2909005618396778,-0.08717368149367191,-0.13782636597610606,-0.047340474851830516,-0.13220637851404116
3,1.0,-0.11131922201890572,-0.06483732092953612,0.06102375199229637,0.15133372310567228,-0.036917244963363835,0.009157784883043522,-0.0755378054991464,0.14769471213670018,0.14835980564593707,0.160911358676008,0.019731454484198864,-0.1290096952191687,0.06333482891194465,0.26948420725694644
4,-1.0,-0.060848179134117386,-0.16738102294662033,-0.007671919758173486,0.08158645913232156,0.06675414614651373,-0.2103655278039682,-0.2564740767888581,0.012593029926918733,-0.16185636394904382,0.03703370396120024,-0.11720776018625435,0.013475649195487905,-0.07700110856303478,0.3010712943200706
5,1.0,0.10654820883941997,0.01534202499726532,-0.0286443620616512,0.1378162454492299,-0.12649778902782727,-0.07856478626375893,-0.049791437542061945,0.0010459019968732484,0.03078409298372804,0.008139163856885876,0.05514573461438194,0.09997270699940897,0.047095628643819894,0.012451958550696134
6,-1.0,-0.09007949390195293,-0.1635952543184844,0.04014488922955448,0.0374013506044742,-0.017513133579632155,0.10468500518838433,-0.005188259449968363,-0.13981208700163522,0.1126862991015456,-0.04751241395180692,0.056012323572981595,-0.0027867856165067176,-0.005956265281894395,-0.22024742284579066
7,-1.0,-0.11928014723734796,-0.10355998484191814,0.11197169013179463,-0.058608563029270554,0.08576198188210184,0.06900836033805276,-0.356719460491025,0.04667684161016111,-0.10323156767343732,-0.1749029058834807,-0.009910043646127369,0.189403103659027,0.009949719423962135,-0.08532982609115045
8,-1.0,0.0433403056655257,0.10370739537942017,-0.0182588546125119,0.08234924404982293,-0.006897730136670366,0.1914931518634197,-0.023147664926200726,0.058330727241629715,0.10555325026512426,-0.1360140651104906,-0.07946763580596589,0.044991285502151826,-0.1413242474114639,0.02964151803743958
9,-1.0,-0.18434119984983557,0.07670058193861799,-0.026676536853684287,0.05943403666627591,-0.08134985807105778,0.2891179548995675,0.04498153982323905,-0.31485776655474274,-0.02400965257536087,0.011629534165760598,-0.07983774139363123,0.27858374042644074,0.0792154862779817,0.11691212884464319
