,reward,1C Global,2C Global,3C Global,4C Global,5C Global,6C Global,7C Global,8C Global,9C Global,10C Global,11C Global,12C Global,13C Global,14C Global,1C Local,2C Local,3C Local,4C Local,5C Local,6C Local,7C Local,8C Local,9C Local,10C Local,11C Local,12C Local,13C Local,14C Local
12,1.0,0.18476596966552256,0.07637054081287419,0.06791151588180552,-0.02169028125134696,-0.007626755286796397,0.15662924444311607,0.07041128728043324,-0.009371827805955297,0.06162419153620183,-0.1199789422849329,0.07716585477552655,0.05842891087177783,-0.011858818468684815,-0.13198702151769098,0.11184897837401796,-0.23868554500664976,-0.010337293627646555,-0.0028008184645531738,0.010535288725515318,-0.0013741853651434623,-0.022118133615283097,-0.07869368568981196,-0.03485858073688315,0.14117015551060028,0.12386180867334846,-0.04503433334296443,0.06558265642050978,0.02493746599537102
13,1.0,0.012302354688181633,-0.2645737115895668,-0.16153617873463685,-0.20449406374556853,0.29164621229714294,0.05441218962836928,0.02145508701036511,0.4600453434060246,0.139824563129706,0.23924518866895322,-0.05435730830117876,0.3133640589865095,-0.15150808051955802,0.06125572568162914,-0.26740464367952366,-0.1874456114702415,-0.04457200143829657,-0.17034366784694052,-0.013811457368373263,0.2211253593148513,0.1478027914223196,-0.20288178676520516,-0.05692430415998191,-0.16500702375141418,-0.04363589567365947,0.0802286838690175,0.07049861112512498,-0.35594856273455644
14,-1.0,0.024269862197074714,-0.16739287308705592,0.2801420919907546,-0.15499526374264408,0.21284016963156055,0.1755284470756261,-0.2388522911636165,-0.11853959601510808,-0.09564938365467975,0.01721252951696517,0.06850973303566792,-0.17953821642569792,0.10818579858811306,0.22048645103936912,-0.15369956938968488,0.05488812392961678,-0.24416859625976345,-0.1823974352909657,0.16379506773127703,0.1636840105498536,-0.06628913805385706,0.15005242396892052,-0.15616860049533313,0.15216912745941835,-0.0053046508555884865,0.006565459091282057,0.3394413230471379,-0.11442710509579403
15,1.0,0.033350218735730616,0.19891756085653195,-0.013483563137317545,0.1317162206252237,-0.09914636963056139,-0.0533125843034847,0.2412764482562756,0.15907204144648218,-0.15698930426416358,0.12289504665693537,0.10145318964597677,-0.17779165087202764,0.11351598606463388,0.14504588379639702,0.05333501842781941,-0.06371246379037304,0.13452340384097564,0.26741954079508323,-0.07876395583078906,0.16272723094116548,0.033699082358542076,-0.11282416934784817,0.011223579712719235,0.048295772988831094,0.3592029940850709,0.07234955671562748,0.052734845789022815,0.05668486340562751
16,-1.0,-0.08589629142716838,-0.07090358889636103,0.11196203754533683,-0.04424977982212617,0.00833613497529422,-0.1400158309067505,0.28349771559139786,-0.0018562918677480522,0.15359313083651543,-0.05426958440524468,-0.09680038779464058,0.30895641982051464,-0.13527974651811261,-0.033351971281890644,-0.15686585591871585,0.09168018870663605,-0.14564899904604603,0.0765048472474965,0.06986959652731442,0.1742224099602292,0.11675807749424692,-0.06312651602486914,0.033545302244221364,-0.2881894319065092,0.07507688303928661,0.1833472853515905,-0.19038575491992077,0.1898396815656336
17,-1.0,-0.024723348642332103,-0.13484731715481388,-0.1165380503548322,-0.2679206637307142,0.20725897860281273,-0.31201465201015616,0.01166563209283368,-0.12438859340180959,-0.11570547802378021,-0.1885937807366035,-0.15149477943126144,-0.007306320065838468,-0.08622643330652076,0.20863366140787912,-0.18130570083079228,0.008266660671831634,-0.12634279713453864,-0.35811542074480657,-0.023496212848705286,0.16422417648395893,0.20979384852463864,-0.030322074985987334,-0.03497083027899832,-0.09626852738742535,0.1482299398572417,0.07195222954903074,-0.20722912101595634,0.18263337524693957
18,-1.0,-0.0886011674366564,-0.3256007494736055,-0.0015552783063276826,-0.16650928583476807,-0.09011206940717306,-0.09362514355871358,-0.052590492062745214,0.1180162947234347,-0.020277207434163242,0.3409773340455035,-0.07968490004672225,-0.2660179991106278,0.3347906037868535,-0.009373712334019861,-0.17879173588991515,-0.01442913672845879,-0.1390303737261518,-0.13831824812283497,-0.041338426617804146,-0.1626316112950824,0.2511106065580847,-0.003570018602529125,0.02042722156431882,0.030499522511194536,0.25593250448211396,-0.26638995194565857,0.2107080535223691,0.14786799647307777
19,-1.0,-0.01797295017517508,0.09518900905216503,0.0932016686293668,-0.15630527182295265,-0.012900666647759278,0.005463628850223833,-0.01827639569382716,0.09711436383076227,0.20677104383277894,0.032131480570827604,0.08555551582250595,-0.04041561257277355,-0.0010936666464302,-0.1234201249761219,0.12747054083551035,0.08583540875825503,-0.28713366502392423,0.0001509853623866417,-0.3964570615156191,0.1670911649496561,-0.08279133886381591,0.05268342189445567,0.0625877199939598,-0.08795046876347419,0.07198859429977743,0.06586197328553635,0.1244769056992147,-0.1283545577130245
20,1.0,-0.02933680352187529,-0.009483945486206843,0.052549498479397765,-0.0936590521232781,-0.028554853219749265,0.008866133124358296,0.01320026045473804,0.1690191028930746,-0.08157833164655089,-0.13814983032792133,-0.0039630130032924345,-0.1707052376196505,0.09877220454937388,0.05602450249638463,0.09567488789092211,0.06356263039358052,-0.0009122060163737562,-0.028193473236079267,0.014458387836294414,-0.16416046288470634,-0.02846178254359128,0.1473905176242757,0.1635728489309264,-0.09053494530123281,0.017341049011464226,-0.10947583910643145,0.009112077250931496,-0.09358261034501056
21,-1.0,-0.0941235394942448,0.09254613974394946,0.3369995893108421,0.30056914381011185,-0.08273226478429012,-0.28076245686014567,0.0752797962535373,0.23427199852512884,-0.05713945817639281,-0.18425643599362532,-0.40645030566711066,0.003316613970288583,0.005269144728636609,-0.12112755204945143,-0.3079791269922296,-0.343342258514097,-0.019959572266240656,0.02646789566396433,-0.04227599191526335,-0.1490970407498087,-0.37031876551238974,0.03100601382241553,0.22689567747958467,-0.3097061280024017,0.12272670640739691,-0.005025847444516765,-0.15030352763759702,-0.2847595672660988
22,-1.0,-0.12941207616455666,0.14510358345011912,0.19375798469263222,-0.1277896045116039,-0.055820335469847514,-0.02845723483837214,0.14429163247461566,-0.12811864752805915,0.035717843181315205,0.20159692499196533,0.0826630262816967,-0.1582754773050622,-0.34440926391295656,0.11953573894469398,-0.176816078660441,-0.0007143824639000765,-0.0063537873126450995,-0.054057770311906006,-0.057167582585181544,0.14627291822134533,-0.008261101973090438,-0.10871812223354543,-0.16970325233239128,0.17467051181117652,-0.0066486438042054,-0.1411868284744766,-0.09653781117574879,0.07268688055258452
23,1.0,-0.24690950110119816,0.020462420414267362,-0.0802192523935127,0.023982539527088263,0.05207473020792893,0.2572994334162851,-0.08127996674404256,0.06039125372390126,-0.08885336097858196,0.04975693305877031,-0.2138527507212917,-0.18105496812345528,-0.46305630269930326,-0.17731608851604236,-0.05680895668973571,0.1660106499989896,-0.03233318387693312,0.21841146980625176,-0.24377440329202082,0.06419539653731045,-0.03943759339262869,0.12847845791788595,-0.16313366588210373,0.14062901584039328,-0.10679366772233491,0.059455851631646184,-0.24992153681487356,-0.0930998274834478
24,1.0,0.011829828322966437,0.09834218986324228,-0.044173511745018004,-0.14407481097998426,-0.06554723389436995,-0.016624913774631548,0.03131546387003677,0.032479476166345674,0.04910139371947132,-0.05266443455101005,0.10111463598992652,-0.09884580858846383,-0.17475834607732513,0.005114710245645208,0.08766641297125509,0.22906983383984847,0.07381303759727553,-0.024140022848858612,0.07695196952682734,0.040996755073828384,-0.034350196313960316,-0.055182755080181826,0.1625190829415451,-0.0991042289179033,-0.03493205207485628,0.05992532831390512,0.09954778681681083,0.015351481584463617
25,1.0,-0.02955574092182437,0.10222157639601523,-0.015125262442922673,-0.09979587626992523,-0.04275804505658234,0.09874694185624193,0.015172485484720373,-0.000851817749655319,0.0755190942583784,-0.01535622979942101,0.039783628959589666,0.016817683273513528,-0.0558177425449705,-0.027622709881239934,0.06551992036235246,0.04789355581139129,0.02058220026711478,0.09297136345469866,-0.10829238523256195,-0.01105393134726439,0.07173342694786215,0.009815148598333262,0.015053614240452966,-0.027906642404745448,0.04318669138349891,0.04190352474183435,0.00997624323805723,-0.12509321181452698
26,1.0,0.1809789965396726,-0.1545387095161442,0.10822289254581825,0.03607686586486111,-0.14457841713696318,0.1564803116028503,-0.051632666948635005,-0.07381008519114647,-0.2246704734791464,-0.08936567635359197,-0.03162687678332583,0.03624373809153681,-0.10092846502564096,0.11802944332017953,0.11514272435894951,-0.07938256680370745,-0.0368144123868459,-0.07643400284710906,0.3049964466266219,-0.27957291065972356,-0.08135270192167951,0.017381503815452573,-0.13171878677405163,0.15855434291239634,0.058577542223737115,-0.08130855317578814,-0.04234473348655342,-0.007864671982307848
27,-1.0,0.12332074281095796,0.11401919943838756,0.08955156777882699,0.005945594594999951,-0.009411446790489764,0.04136030130338348,-0.001513067007430129,0.08782817622833207,0.054656136987981566,0.07322330111238445,0.03648732966323372,0.01682381856436382,0.06837777668130514,0.008311211247627855,0.13662831050541804,-0.13451674175308923,0.07640268208997977,0.14017140039379009,0.12089966293749117,0.12168802434216967,0.09081106629783929,-0.16063751509726176,-0.14417390629947685,-0.10308338291537576,-0.04216478410133196,-0.23553163727976129,0.039884262196486775,0.1447441621707627
28,1.0,0.20792430385518984,0.03258575265890781,-0.07141286351125513,-0.10737721903228666,-0.07290297754811573,-0.006346849423128684,0.010218065160762048,0.10902513351203728,0.03392932465366923,-0.0659098193554525,-0.11855411124553628,-0.20198307359662762,-0.038631301418272423,0.12203368864240485,0.18235415703106478,0.04977966746076231,-0.09768948560026228,0.05584508629365303,0.09749282735366631,-0.08213768998414941,0.08515107357613663,-0.051338030936487596,0.048289426609625805,-0.1813534727819895,0.013082151852021237,0.014184880591920556,-0.14650217651851175,0.03362857137663287
29,-1.0,0.024427933390049367,0.08488992034573534,-0.13061773153358092,-0.041920973629060033,-0.010650728200815637,0.08344602391791729,-0.2131335295987199,-0.05321372300860907,0.01805999956943868,0.0392546158016505,0.033503981514176974,0.08910311841434856,-0.15146017811962684,0.020444717703671404,0.06635889093121146,0.23868600879741889,0.013654976397287095,-0.06396382490415803,0.10868867009823305,0.04893074292168308,-0.1708207654444757,-0.020406739459738168,-0.0853266289353972,-0.09453997220303016,-0.03824077398782263,-0.04952449383633897,0.1440699021593963,0.10693490256538209
30,-1.0,-0.11056381069514087,0.03015576219917864,0.06404916857747021,0.26332029419486647,0.1792994047768179,-0.11658720150963493,-0.20807746259279444,-0.39914337605183403,0.48364755180634744,-0.09083700194564377,-0.048431347613352306,-0.2439855759165558,-0.03243318916791946,0.24817079773195602,-0.22960755492259954,-0.11346991556600618,-0.037324218309796355,0.16202611848856605,0.11588564712500891,0.04246474707854623,-0.07112521328721078,-0.1673002402758904,0.28831929977039095,0.11287981599494461,-0.005753570905644889,-0.006107476454601243,0.042782433740604635,0.24708382978300442
31,-1.0,-0.12513501946793024,-0.03222496105445026,-0.0021980660154297398,0.0012272478433640115,-0.009349398802539766,0.040394304160941495,0.16049700613275628,0.09528886136957326,-0.32524023221877607,-0.24806567704087848,0.004384549646407772,-0.15509817311224416,-0.08931205336363149,0.10560982587289422,0.0172310146988778,0.07916718536668206,0.14011489714419198,0.06414672638611053,0.08221919598715864,0.0026144646614786765,-0.042652288008611226,0.14418659529367805,-0.12490953505188822,-0.13522594305136204,-0.07925616400462637,-0.11336740462672304,-0.12100102917081094,0.01814779175293847
32,-1.0,0.21451805423964518,0.01287622241461311,-0.21005019245812995,0.1410218171283004,0.08425059991224282,-0.20203422206604288,-0.1849282467534301,0.06657055038983065,-0.11192389407893398,-0.034173074899690736,-0.012422774403260376,-0.0919058597008297,-0.012669978350876986,-0.03216854321932464,0.12834374198897952,-0.04291893027909798,-0.16491781547618475,0.11818705372041342,-0.023538622914654233,0.042793453690035003,-0.06874658836112923,0.10120927619576342,-0.11640554710259308,0.024143668453844382,-0.11093480641612248,-0.2511053237079566,-0.10024638517634692,-0.006508402001951068
33,1.0,0.056135542233680946,-0.014310275011611842,0.12460370808322511,-0.05430050305478222,-0.001994792328349579,0.20149536027632162,-0.010829878423010544,-0.04936944459547825,-0.0949345907517606,-0.08993335578293121,-0.032531081029624945,0.015267138684223741,0.06282212157033695,-0.04031792795018744,0.08359350753390231,0.08326329314503056,-0.05857501728042796,-0.0582067548328895,-0.02657836692102327,0.09579845205600326,-0.020692176983411237,0.06665871200831208,-0.051028857165693865,-0.16426604924942922,-0.17915418133545255,0.014567838406599818,-0.027653241860138008,0.052691861233029706
34,-1.0,-0.001656917159702755,0.16761720770624167,-0.017237478851132155,0.06344999151547634,-0.08666365251707676,0.16485225137637238,0.05038873896063234,-0.06439909403873181,0.06611451800530378,0.10277433125839282,-0.027917413565839037,0.13952424169787184,0.15684858116357278,0.14982732975851273,0.05905150969875838,0.11948798602285311,0.04257599489795923,-0.03802732273712806,-0.02978524321779271,-0.0413029400429168,-0.2780067254172453,0.11716179121052156,0.07077933285786596,-0.08972209991107036,0.1343859422844479,-0.19457423008050764,0.079682573556399,0.028867578630187126
35,-1.0,-0.008009805561969684,0.15891850751217812,-0.1078180950027848,-0.12855450567316165,-0.03810962790995431,-0.062497391102421744,-0.1683103376038427,0.03214604142117609,-0.08317573894048871,-0.06711937058154936,0.11972034786469468,0.004220247180382285,-0.14808240353051738,0.11821513835490746,0.03278236927529209,0.16184498211108592,0.05595328913603007,-0.017965528008939274,0.05780071568653405,-0.12171998241853042,-0.028420233438095254,0.06506625445332176,-0.1000607828308532,-0.08993284101635783,0.044147268697098105,0.11085604904448954,0.07502974194731842,-0.022273524424944673
36,-1.0,-0.13484350194504965,-0.11880168743036201,-0.18579712322601352,0.1451547281923271,-0.03701007982303674,0.1310841783193411,-0.03312379147196015,-0.150579312120737,-0.1542062123739437,0.17166246589244957,-0.20427962910472347,-0.008570248800410463,0.10482396717047715,-0.24215449246459952,-0.059964823109404264,0.18828010615303511,0.040077205928760865,0.10305573161839902,0.060546422273963334,-0.06100303590767637,0.005896934764681472,0.018848306657036348,-0.05870559165985046,0.09043577849110745,0.23389226958536838,0.185091209807001,-0.39685522627335545,-0.0781817856880178
37,-1.0,0.30266407905932935,0.017856244662632918,0.07615336634020352,-0.02936833353423293,-0.10039458148961014,0.051168462586199094,-0.06457101158902209,0.014179905803777898,-0.07740556185865881,-0.05280690524553581,0.023433731700878067,-0.08129861617576417,-0.02028571749530301,-0.04427745795841005,0.17363693420815732,-0.06476824456340016,-0.17453311113505943,-0.018598142002156384,0.13373211566744986,0.03438928945018443,-0.044342641201737885,-0.16366722466836855,-0.1651736903065052,0.017088675667573647,0.06409709483090925,-0.006838144945202798,-0.1663384460304524,-0.06660203900218827
38,1.0,-9.659813909334627e-05,0.08163601876176266,0.04680187315300788,0.027603134406392987,-0.007852766214834507,0.06083527939897045,0.060564174830734535,-0.005486475077032268,0.07651888666690027,0.062049171973301745,0.02568954563880151,0.11909870633442028,-0.05082687290741507,0.22010034388087568,0.0926550349469464,-0.025840621570433573,0.0697875172206298,0.0033462052869553155,0.035823255858025406,0.0029428720432398423,0.026004806377045747,0.026312418553156938,-0.020221401950951984,-0.12649806941247954,-0.21008232138145286,-0.21975993987961673,0.003133308787690546,-0.13962805113509305
39,1.0,0.16261997848072415,-0.23575789914196105,-0.02033893536175429,0.1752416536257159,-0.01976372142821306,-0.0006124159697372686,0.14027033932730887,-0.11052985569336714,-0.04353630038662101,-0.04172831738102433,0.20032319278129954,0.09883232468699223,-0.10247776814621727,0.06477943724525528,0.13740557027099107,-0.08731309186306724,-0.15862495635806462,0.18992314401930677,-0.0002761467561979872,-0.0376955698588189,0.10026641679114867,0.07291674112101923,0.08738337993876162,0.17034987016859857,-0.05540281128105313,-0.02369337830767642,-0.11208693931064025,-0.03354826888586591
40,-1.0,-0.10468924173762326,-0.12644316256048133,-0.2374670893245438,0.2005324397001224,0.04970364776925737,-0.08319735589266727,0.29509487643597243,-0.021713091167655317,-0.037886020271434145,0.07295602284490343,0.19670786636468815,-0.15703609040174565,0.07650216550630204,0.04136108421109684,-0.03702681977716932,0.0652122999212553,0.23051161022884298,-0.02596969158595096,0.03732504825117372,0.10791854094411843,-0.019580601744723654,0.07887865591496865,0.0762288425058571,0.12372101133485514,-0.1604143321074751,0.08485217111787606,0.17164956472976112,0.03024727854102344
41,1.0,0.07263429878941696,-0.08470507977301897,-0.05319087065085145,0.058552429569953955,-0.003249681337512527,-0.12123257458818124,0.049038767863139925,0.025479828267976602,-0.022991846464986438,-0.056015206328120466,0.03764808643669132,-0.05009572605519255,0.03520097052344349,-0.0024214704034997824,0.07451019455463952,-0.12097032685857585,0.09619503874805631,-0.09584245097400762,0.0556841634636583,-0.06972370199099125,0.08049070277624894,0.0212232408949742,0.02166390007836789,-0.04892668848137571,-0.15562778072716912,0.024481971030057077,-0.012797933486790099,-0.11306888418003948
42,-1.0,0.025217049965530987,-0.15163612380343663,-0.010943451577657911,0.06979477331766942,0.08695675955898977,-0.17818303698832322,0.12566848193399519,-0.0015929220996436253,0.08915586690556562,-0.1283462269597872,0.11806115268643175,0.026454191417834717,0.014563074393028274,-0.002721684572081271,0.12019120739097933,-0.06293350550303867,-0.06594240600854133,-0.06638630902050317,-0.11987190053757857,0.08381369891801291,0.09301730717119829,0.017959382471356585,0.19665057092582774,-0.019591297736712553,-0.2682802165086983,0.08956320255827259,0.03786529933185075,0.012791066067739486
43,1.0,0.04962419256820494,-0.08342965352421128,-0.1055104679833413,0.088848047453641,0.011240294318513526,0.18317216232752823,0.1306619027693207,-0.08465231745395092,-0.0804439300803747,-0.06934818523883175,0.009537459352591577,-0.01678611702500455,0.07616663378073085,0.009660670172269948,0.0683778875228583,0.16257348604751495,-0.00615390866156008,0.059025979588794665,0.12957673009509332,0.11970953347242529,-0.0005720050247552597,-0.08394808816564994,-0.07869533596597231,0.006619773649569134,-0.07793089738038467,0.12568466006639573,-0.12232674198850586,0.041530532566226776
44,-1.0,0.11240118920167248,-0.15253515297186226,0.12366400829811941,0.04727889057713697,-0.0653543235574537,-0.03235672826291723,-0.13554213503492626,0.012946457935061733,0.010743380022423619,0.09258961372110117,-0.12930837875983278,-0.012351069964963901,-0.10016746106913993,-0.029491283502385137,0.1884069608328567,0.08149635125081635,-0.25982763919379026,-0.20388660396434588,0.07157125599040014,0.01539088404544213,-0.29436127771703835,-0.13792947621885576,0.14468796594985125,0.17757376924179377,0.1633294435663696,-0.061495774253693986,0.004986677031919329,-0.012339214839283692
45,-1.0,-0.15906448643554585,0.04237479529874026,0.04876828363264503,-0.056201197412119305,-0.044462426486798774,-0.15081691987550105,0.05962110294368461,0.016145117731122535,0.02787558479234694,0.15339316446642928,0.20926258855734114,-0.08471045893956732,-0.04223337233947673,-0.14581435314973598,-0.04542918493413952,-0.0731249325241316,0.18880835685904043,-0.06303892521865061,-0.135795347281703,-0.046978942875503034,0.07589997891316605,0.2022341756657559,-0.07887947293531038,-0.02762139424808379,-0.17459399298658684,0.04698372776626569,0.08982248511022281,0.09458997973033746
46,-1.0,0.13476376536563925,-0.020822209440306907,0.1117815680382792,0.004989628136622452,-0.0867742125244183,-0.027327459281104464,0.0948299972026909,0.017185689218797946,0.11954736520812922,0.09297396348041488,0.2906475966203118,-0.014790662412260274,0.09600592274087483,-0.050224852039287796,0.11119698775333273,-0.013005701494682737,-0.051949366033148134,-0.18321038051323799,-0.0021450692854114986,0.09063373957453785,-0.08645639341323,-0.04838362916993014,0.016356917443834575,-0.06659076087707515,-0.16947185174507784,-0.10760542885051454,-0.08131690163063561,0.08516868781332361
47,-1.0,-0.04445280601943289,0.0025296532585611826,-0.04554551031571033,0.12416029780270892,0.1206404819599084,0.029773449094195083,0.10833474067854312,-0.044189207125996506,-0.07884882591459293,-0.019017723206529957,-0.10096647134726837,0.03519658822835732,0.1432073831864951,0.05702873646974133,-0.00024305852016486286,-0.06973356205076685,0.21416065242709506,-0.13720608476812093,-0.07714575741986715,0.15663382190694997,-0.07272587693131491,-0.020423041752868028,0.034963487079676024,-0.028561497369539737,0.01855949402209258,0.04473280439475086,0.1443485429726151,0.07835377936028022
48,-1.0,-0.10102410010864464,0.002438645348626191,0.009214845563655358,-0.07064346517332656,-0.13327636494917403,0.0029800434497790932,0.037992362275326055,-0.018386342937366074,-0.08837206539431453,0.018897113424845298,0.22045112834220332,0.014606706587249722,-0.061429334236067785,0.11435264857588641,-0.018698508320692503,0.05481826658865807,0.04008014551558558,-0.16075920506402852,0.04320216227632536,-0.07264646584000162,-0.13421900373480544,-0.010036533473845902,-0.2643801301264692,0.15066790866604948,0.03286872161836944,0.24243877064864242,0.12933215497452494,0.04455863346619197
49,1.0,0.10644737268167404,0.031900591333977546,0.08839932289532465,0.07108944619387914,-0.03279856466284274,-0.08642993342120514,-0.07455456406955946,-0.03828743022530341,-0.0007322801421586776,0.08952713851532873,0.1524217189802144,0.16578140666589944,-0.06744969338203329,-0.14060141206155152,0.06737023481556091,-0.18891910942095552,0.04402262331082207,-0.060468971709072034,0.0014989752364128594,0.08616339096439854,0.013860269313416017,-0.147102925239713,-0.13480804680867875,0.14064601708633673,0.007002176407550881,0.052989365553444565,0.06023043648321335,-0.0777799407194922
