,reward,session,trial,mean_degree,std_degree,entropy_degree,mean_strenght,std_strenght,entropy_strenght,mean_closeness,std_closeness,entropy_closeness,mean_clustering,std_clustering,entropy_clustering,geodd,smallworld
10,-1.0,9,20,33.39312977099237,26.025567847937285,1.9766775353187558,1.11027765573664,0.9090382631482985,1.8227325308948608,0.017999162472635576,0.0024184110956075662,2.6418134208444775,0.3246061138543676,0.1058812271308847,2.8692711411204836,2.132412826762804,0.1522247989603163
11,-1.0,9,21,63.51693002257336,47.29840487684043,1.9896749812006904,3.1018049206042932,2.3739227110898495,1.7582182024133426,0.03655097209566551,0.005381203667274792,2.6378407526707783,0.47397689822419414,0.13717136967824728,3.053289313689288,1.856848104756749,0.2552588426646164
12,-1.0,9,22,28.09983361064892,23.97100335063612,2.0314196602108736,0.8946816035555002,0.8686582981583238,1.885822818839757,0.01546930831812144,0.0024800914479947748,2.818015560385574,0.3237301640141716,0.13643067753080254,2.8509582988334703,2.3341985579589575,0.13869007112113202
13,-1.0,9,23,27.029772329246935,22.517185259201533,1.555763903953051,0.8459319980585459,0.7731584749670772,1.5163949655900408,0.016055046023107856,0.0022773814028961966,2.6684944363662195,0.28961941132617364,0.1040145588214691,2.832549543723313,2.257049804897533,0.1283176874066906
14,-1.0,9,25,28.38961038961039,22.73072515521601,1.9826122943173714,0.8670512569856551,0.7611879841195616,1.8897639583711947,0.015062023758520981,0.002105520103027646,2.6945141203165575,0.3064804499547834,0.12069018999379416,2.460379828649462,2.317004540175272,0.13227442788333915
15,-1.0,9,27,24.98705501618123,20.845707513725273,1.9188188178457934,0.7545121671610691,0.6748211506394165,1.842392458742478,0.014384652476707385,0.0019113371636980262,2.689444783553863,0.2812833169790487,0.11445304012879388,2.8251338805400565,2.383539729246327,0.11801075246519603
16,-1.0,9,28,29.774744027303754,23.45528991367359,1.7975395972109849,0.9406706361706694,0.8120203022988496,1.7255006678600129,0.016187952880749455,0.0023080471665282445,2.667292338517751,0.31094570477357486,0.10839292278823655,2.8421128304937517,2.2635045652110497,0.13737357085674012
17,-1.0,9,29,39.47028862478778,31.121611782660803,1.9529244835945072,1.400637191912424,1.1979476103463937,1.8780859328395234,0.019457021512177097,0.002754918293848593,2.7184933321775104,0.3616447852096184,0.12959386558282307,2.8429755069848,2.0872399893743574,0.17326459202136124
18,-1.0,9,30,31.600700525394046,23.46047687049169,2.1228806894239387,1.0036604271273082,0.7968264543446737,1.968328502298353,0.016234047131592006,0.0022080779039091105,2.6864728342892783,0.316881854241348,0.11571757610455966,2.847263192909399,2.233268811257566,0.14189149673518708
19,-1.0,9,31,43.52329749103943,33.98432057641482,1.8652770115381379,1.5303838782816594,1.2933692851873833,1.7564264252196482,0.020554106644385436,0.0028901848901768342,2.7216667697405703,0.35538228093238183,0.10832333079999999,2.801697134576091,2.010134939479933,0.17679523595780453
20,1.0,9,34,37.97292724196277,32.34081324079413,1.948664919614262,1.2723288658088374,1.2102288186217869,1.9301603127197429,0.01869422626970879,0.0029448842628796643,2.794613843065043,0.3487830282596254,0.10565555694213323,2.7043700051068704,2.1186383320427886,0.1646260350266245
21,1.0,9,36,43.05719237435009,34.40917798677494,2.014793739694976,1.5250027912189126,1.3730361304270116,1.9867720059828418,0.020145357830682584,0.0032705160255359885,2.8306985399967663,0.36821998887792623,0.11666735444326583,2.954210631235899,2.0441038417099944,0.18013761403133607
22,-1.0,9,38,35.69202898550725,26.710323579812552,1.9468445267504064,1.2010939621208765,0.9407124167972281,1.8405715007120749,0.018206472547257525,0.0025159578880900933,2.5227418331854614,0.33556336844331935,0.10559995430500366,2.8866057864548034,2.130579447118546,0.15749864145978898
23,-1.0,9,41,42.333333333333336,32.67719821456732,2.115995657717372,1.5152867315239764,1.2917718650978443,1.918406353644461,0.0207697933181467,0.003044154426366552,2.6844900058777155,0.36563457909372415,0.12152560053764612,2.852635385364594,2.0504687811689606,0.1783175547229146
24,-1.0,9,43,43.10978043912176,34.22716649533085,1.8989958274850736,1.5947302795338483,1.3442940591216208,1.8154178002136043,0.0223701128667291,0.0033083977695067364,2.757131415595512,0.3706675688784478,0.1064397941709619,2.890208054274442,1.9687664670658682,0.1882740157754051
25,-1.0,9,47,36.284629981024665,27.936540499349853,1.9306020450769437,1.2261447202576146,1.0343697904631843,1.8177599829398756,0.019393260624642212,0.002783499752087782,2.751967931885131,0.32000907283760543,0.09493725777584239,3.0040113097612395,2.0766588985649452,0.15409804328421223
26,1.0,9,49,43.01592920353982,35.29227789480069,1.883377344189033,1.5211465445001313,1.3793276353682435,1.6841496883736677,0.02148618984003272,0.0033569686794462593,2.701440795812537,0.3680711714508279,0.11542935397340223,2.888393970868525,2.0080399171530785,0.18329873241397762
27,1.0,9,50,43.02405498281787,36.01583422369378,2.011589186221516,1.470220770236661,1.3447956131473302,1.8199184474259043,0.020088054528078225,0.0031265946813684646,2.742601933142298,0.36104530523939926,0.10678023627715466,2.926361725219354,2.028337207445393,0.17800063219967302
28,-1.0,9,53,34.40809443507589,27.832407413654476,2.04564197348672,1.1236058573354188,0.9953478003098819,1.9353599082219948,0.01726200782704985,0.002490799772770546,2.6798331922599004,0.3239603692109559,0.11496461851079676,2.7883278100702653,2.1788831411512692,0.14868184671885756
29,-1.0,9,56,40.28378378378378,33.089312094272515,2.0454500803653324,1.3705731015566966,1.2364534334999704,1.8988773314367182,0.019601929446229654,0.002967446082898875,2.747851650973952,0.34834979096455004,0.1049557167052008,2.986928318762134,2.1015800064023415,0.16575614057200896
30,-1.0,9,58,29.620414673046252,24.932497662698268,2.048718050134103,0.9252513048734046,0.8526825415070017,1.807512195946421,0.015869976768177054,0.0023945641187337304,2.76782401933379,0.300348920590479,0.10793555222558793,2.910818134465571,2.2904494754166858,0.13113099582161208
31,-1.0,9,64,21.323029366306027,18.92348078395173,1.9548039498925567,0.6166873428241575,0.6001812251866562,1.75001204966856,0.013088058162251129,0.0019207857578824247,2.65000839689063,0.26545930570257004,0.11588420080514895,2.8219341853999125,2.4954852354998778,0.10637582700399953
32,-1.0,9,68,39.2195945945946,30.643863542455275,2.3019361054504803,1.3510141565382843,1.1784848095251435,2.148180587456684,0.018414596975858885,0.0027720022704727254,2.8353564669675158,0.3482384942804194,0.11912170787603923,2.795004269065165,2.1337860703342937,0.16320215935511379
33,-1.0,9,70,26.816949152542374,23.064545780228624,2.0345775826053907,0.8091082847528437,0.76108469469004,1.9303248314657229,0.014985425664930595,0.0021590202638720147,2.67398047628485,0.2865269523763868,0.11389417385003325,2.395804031921042,2.3245892204540874,0.12325917622573178
34,-1.0,9,74,37.163636363636364,29.992401241504574,2.016862806096022,1.2777677937295013,1.1056493623693127,1.9696144017999289,0.019217187394453588,0.002703119046310923,2.6788761507852725,0.3380166805537225,0.1073958632817956,2.6127142307937383,2.0987911905944694,0.16105302998626625
35,-1.0,9,76,43.23076923076923,32.85914076731806,2.199855822358575,1.5696808898803871,1.2757979676204192,2.0538057285005094,0.02069449622718885,0.0029502365374462465,2.798428032470221,0.36391136020975184,0.11938477036428,2.9211954718205946,2.0377466161412148,0.17858518685648647
36,-1.0,9,79,34.84263959390863,28.307483942909165,2.101995993335798,1.1665810142227466,1.0575788058348985,1.9530243874473077,0.01795199961557155,0.0027271604903294365,2.7573801767091086,0.33360353305164475,0.11472849708307276,2.944933541464879,2.19067940004015,0.15228313784551523
37,1.0,9,81,46.93357271095152,35.61711765934484,2.1555112139036,1.7159046804406735,1.416078342067946,1.9552428599637732,0.02178404760639139,0.003240398632706623,2.7756198872086872,0.37313468069285455,0.11149945227995887,2.802768618328485,1.9968291076295157,0.1868636025322226
38,1.0,9,82,49.94718309859155,37.757062940915056,2.231798302775796,1.8380042166571644,1.4850402615733154,2.12745590732946,0.022489886333953702,0.003286144155910323,2.7971121435303514,0.37977528751433376,0.10804610038683948,2.967968288401884,1.989430409618203,0.1908964926233421
39,1.0,9,83,25.875,22.321164284149695,2.035359464492051,0.7797099140260056,0.7638793424879604,1.878879935604416,0.014217485525196827,0.002182236572393704,2.7302977696839092,0.30123376331816515,0.1325764081556758,2.507740252945769,2.413140649452269,0.124830586806674
40,1.0,9,84,47.0,34.15651997998123,2.1508874714914707,1.7119491242769718,1.3280494848482896,2.03754007334879,0.022011670007084826,0.003109343928885372,2.806939874155688,0.3502287798040748,0.10467937899218344,3.0004595011104374,2.0011500127779196,0.17501375587425386
41,-1.0,9,85,24.2,21.800564565731214,2.025851661988815,0.7130229949930387,0.7071015341703668,1.8605727902262095,0.01380624555363317,0.002048224873810426,2.756991155193897,0.28621603626021963,0.11536130703338314,2.6327818144684847,2.43482280431433,0.11755107425191907
42,-1.0,9,86,24.24923076923077,21.17246486923649,1.8734318682243352,0.7136740837121914,0.6875408966309491,1.7534301331897857,0.013706943142846569,0.0020086107550200696,2.71085367355506,0.28007540825302507,0.11161575715950182,2.626582280586777,2.4421382007822685,0.11468450399871351
43,-1.0,9,88,28.319444444444443,21.872627737329655,2.1066332234917136,0.8744290386810369,0.7205452111771767,1.9824727297819529,0.015580953488618729,0.002026794346169832,2.720763227605182,0.27733725959891176,0.0986506644521147,2.8977892756683366,2.277336956521739,0.12178138979595676
44,-1.0,9,91,26.598639455782312,21.39089063668346,2.103765483161973,0.8116274075762479,0.7046974723610978,2.003953726774788,0.015028048813257982,0.0020735220281178166,2.763964288653164,0.274997579515878,0.10653512849222707,2.603609711020984,2.334411106861825,0.11780169255858293
45,-1.0,9,94,29.557932263814617,23.759653904397066,1.917384351868755,0.9713232758909023,0.8561064106747814,1.7837162051361795,0.017140222459003315,0.002476349829287137,2.725285684410165,0.32139800437713845,0.10822569900651265,2.9057824710273277,2.2337471352177234,0.1438828949391408
46,-1.0,9,96,49.717948717948715,38.111042790842504,2.292855919571151,1.907915506802953,1.6202941400560518,2.060113244742926,0.023306296233771964,0.0034235788993261895,2.7803214707152577,0.3819095012600922,0.12228062413798367,2.8186292934370614,1.968679638404409,0.1939927115666342
47,-1.0,9,99,22.720858895705522,19.25885965824347,1.7934616932741856,0.6661425890973458,0.6103681975803462,1.6625830282992213,0.01374726469874825,0.0018371568541093411,2.642320885318765,0.26323245393697897,0.11245800955802425,2.8520058434850704,2.4463166624259043,0.10760358950257198
48,-1.0,9,105,35.42512908777969,27.482931430106618,2.101379393341817,1.1707536317900036,0.954595922483385,2.0074997960301517,0.017774869171483153,0.00240442964390443,2.671943814709008,0.3135169253958756,0.10578117611693727,2.9009737127472017,2.142981779334085,0.14629938920586555
49,1.0,9,108,24.740399385560675,21.495869195434253,2.17115662696423,0.7354374384387792,0.717823094452354,2.0708291871197986,0.01383606598017379,0.0021380162011841388,2.7708044090919293,0.29336870181418456,0.12197107444945472,2.5469301120813905,2.442552286423254,0.12010743984677534
50,-1.0,9,109,38.46236559139785,26.49584770597947,2.110875186635576,1.3866027188742005,0.9570475336161709,2.081556206512203,0.019908466018510932,0.002378299927500558,2.7104761886864477,0.3454604901351746,0.11309614899745433,3.0168946745094614,2.0802751555632772,0.16606480599997075
51,-1.0,9,111,40.63101604278075,29.964227642029144,2.1010735769933246,1.464979556877895,1.104610155807428,2.0999257950918415,0.020436040371526226,0.0025911183363358735,2.6987943579380484,0.341627089204072,0.11508253470387288,2.811020583527355,2.0495416348357525,0.16668463006434583
52,-1.0,9,117,28.14903129657228,21.85383966953071,2.0463222978747067,0.8603267562935394,0.739018717576357,1.93131101845309,0.014592270755400136,0.002021100127544054,2.6976481806266195,0.29273724244959537,0.10673754966713735,2.810305348678969,2.368823542496163,0.12357916797007244
53,-1.0,9,119,31.499170812603648,24.02937497454606,2.0536391359014554,1.007993740363003,0.8228876690221126,2.0341782937334543,0.016346799831787415,0.002203925525108774,2.8045185780000894,0.3049649751547127,0.10578597328364381,3.0454859417834843,2.243880266441877,0.13590964710353998
54,-1.0,9,125,30.615635179153095,23.6711072630557,2.1174249097773803,0.9511623171031731,0.8027734337206682,1.938487527047839,0.015882592625316258,0.0021572106924692956,2.724462182237908,0.28711561285383347,0.10235092990986175,2.716292072282934,2.2612664792684027,0.12697115332763664
55,1.0,9,127,48.90657439446367,38.20548509998838,2.0965637831558404,1.7875620074805902,1.5198555761410546,1.9739620105316689,0.022954996585359325,0.0034969126141005157,2.693663038228661,0.3802884578391449,0.10576097156880655,3.026694722895621,1.9767260559030422,0.1923829843308333
56,1.0,9,128,34.71786310517529,27.79489987160856,1.81864732867174,1.1524991602498822,1.0255452264468954,1.5423845533986342,0.01826226909955596,0.002904420504213996,2.625472285075102,0.32448313632388975,0.10527623996815193,2.684005358932612,2.155934361058844,0.15050696449057308
57,-1.0,9,130,26.21324717285945,20.754502066174325,2.033360990096724,0.7871938512457071,0.6791224256356078,1.825279581599338,0.014698882021548738,0.0019918118681256634,2.706829860978701,0.2721321235884288,0.10452160892783463,2.5831357323608266,2.365465752780087,0.11504378081508772
58,-1.0,9,133,24.136627906976745,19.891389577570067,1.835771341587194,0.7178766773949591,0.6379163885949873,1.631521563004478,0.013920670102401469,0.0018764667192864171,2.6520645523124795,0.2717789609887273,0.12430866809176512,2.825781344354089,2.4416658203852273,0.11130882806306724
59,-1.0,9,135,36.58588957055215,29.001644500232512,1.9765317332018268,1.1939728936391765,1.0067233958816073,1.8539073194019091,0.01771854210256022,0.002384825351390873,2.7149177919767635,0.30429087650829384,0.09593405343650563,3.0527441765855423,2.1646546605976646,0.14057248116624693
60,-1.0,9,136,40.54385964912281,28.703915116197052,2.2292586342598386,1.4298077476747801,1.0285393174096047,2.196397149614206,0.019653557778444526,0.002502680342620216,2.799126049842502,0.3504571458165558,0.11322941055237512,2.9888791360375295,2.0756821755619277,0.16883950247425533
61,-1.0,9,138,39.25949367088607,32.41521177123497,1.8881950966723426,1.3360707132688556,1.2024566700877934,1.6481579118971281,0.019471563069909312,0.0029125860703019106,2.6344902990007353,0.33196585047983396,0.09603666773784315,2.9888102012291595,2.096581676663524,0.15833671264747512
62,-1.0,9,140,37.676425269645605,29.46325306044618,1.8999412889161695,1.2319292087855642,1.0207662703669678,1.7568191913856526,0.018010838290422014,0.0024828179775078507,2.5859442526821868,0.31211030590652566,0.09494340618186194,2.9289039934142136,2.1373433011851093,0.1460272225493525
63,-1.0,9,142,48.86910994764398,35.29989156122133,1.8776821196266484,1.8260360670965263,1.3571952143555,1.7151265003532097,0.023271579125628578,0.002933586414950459,2.5348113696097974,0.3621898374693825,0.1160399681979539,2.9593316928732207,1.9640708331807808,0.1844077267227791
