,reward,1C,2C,3C,4C,5C,6C,7C,8C,9C,10C,11C,12C,13C,14C
0,-1.0,-0.17099967350958148,-0.2694843978367725,-0.08580296627537067,-0.10548637451439574,0.04013619534787252,0.007719719487651353,0.1003536994265457,-0.0332671466788561,0.3050246920385391,-0.3355223547266458,-0.05500971194614486,0.08840010732756186,-0.06229483765148022,0.1965355289553481
1,-1.0,-0.06240703838826892,0.03524296491043593,0.040298168290388604,0.0015241411585155235,0.0072735192767810035,0.011951218848258872,-0.2020046131002984,0.059237271328120365,0.03471008417493226,0.01022709579127568,0.011785718402638316,0.3124517852880894,-0.165693031983873,-0.11901921909695007
2,-1.0,-0.15407479911494604,0.06361505083249788,0.02383394004639644,-0.1415540673248406,-0.04148784135063763,0.027355276007511878,0.2160030478321532,0.12961993590969184,0.05238106378492754,0.12869689443334964,0.25871590181015175,-0.05730100167689609,0.026341362078843425,-0.14229122018077706
3,1.0,-0.04167702416334762,0.13936830158898333,0.16255217971541613,0.03840583176557508,-0.07834971794372451,0.22588197488348255,0.12317893289181635,0.20596646929286488,-0.03574445870862274,-0.03030806336818237,0.07096970981908833,-0.13959710956740867,-0.02175748231498698,-0.04149703815503529
4,-1.0,-0.05917549740660749,0.10920993082435948,-0.12108029912990015,-0.11867528735985267,-0.18998375807266693,-0.04982291997830359,-0.25896198914756613,0.19131364631964257,-0.05321219963203031,-0.15820279102521143,0.3356969124504053,-0.05735280356149583,0.20727527841301235,0.029388527027987985
5,1.0,0.010165826305514039,-0.01842419809199232,0.08977798682460236,-0.025665173821157697,-0.04803222332145328,-0.011867068240568313,-0.08269704700058274,-0.028567133073678776,0.016860700770858203,0.023194243812660092,-0.04409853902785037,0.06973487610797226,-0.06974833188321479,0.01552870295186686
6,-1.0,-0.03970944366732315,0.046966041839797676,-0.16173044587231927,-0.11024738680052291,0.017295688815494092,0.4308986255406027,-0.06670260156886293,-0.09954342484117856,-0.01742583525340306,-0.29473563106648143,-0.14190170271841548,0.0012098768503994526,0.02983077952201825,-0.06849074305539363
7,-1.0,-0.03922706257776194,-0.12596286465897594,-0.11991687165119153,-0.22262505215996484,-0.0244856416501737,-0.09733790394660558,-0.09778273028146237,-0.012955921008629053,0.21794863875312212,-0.06227104263413844,-0.07969295822785033,0.20313403572715,0.06320762627913061,0.06711661245309808
8,-1.0,-0.04357568801831623,0.20559959487096469,0.06896287723530696,0.3307641658998343,-0.09328909896871249,-0.002328702554131326,0.03773691008051126,0.14727134129241223,0.0742222125003726,0.03084097177558286,-0.05147103158883919,-0.11731528027631398,0.22743139411489924,-0.0958162496816083
9,-1.0,-0.14076854705749187,-0.07212053828566033,0.06104918600855786,0.15196763540815725,0.5019066913431359,-0.07093843066875251,-0.09059880221386274,-0.0005143517567889487,0.043920218735213984,-0.2668464296374781,0.08555351102825501,0.20240305619175822,0.0607189571816621,-0.014716602021042384
10,-1.0,-0.07828478048107716,0.04460873654280261,0.010630593931269947,0.02018943087961069,0.03772807842931979,0.1549277926809094,0.15171044335117462,0.09192469835395911,0.009216837202480673,0.08405309219289277,-0.2899148185399761,-0.09641363586449957,0.26064508542104514,0.07984598176952297
11,1.0,0.07906920541516588,0.022748195050490784,0.13398063994845294,0.040666946781551624,-0.021054667029582644,-0.16627692186464713,-0.14961811000427666,-0.06824081226561415,-0.0063647332460877466,-0.14921103835317484,-0.07783540270201199,0.004355277614551755,-0.06481652104571348,-0.06122884993328037
12,-1.0,0.019373601600504428,-0.019994585061786786,-0.022720711821793582,-0.032487073208013736,0.037694398413241736,-0.005261060173894249,0.07275710905161993,0.25043036846154587,-0.08357660740622964,0.1225251067207315,0.03751559073625404,-0.04172262955546894,-0.06734825209353895,0.45434545655921016
13,-1.0,0.03645351834001712,-0.15800531698723166,-0.05218148453306571,-0.1002588552247927,0.06061297294473851,-0.13420695818541423,0.2878348088761039,-0.02186688123057326,-0.20876517676855322,0.028636021566466188,0.14024135402293603,0.0075084821699920945,0.1780313607925218,-0.08704113411608798
14,-1.0,-0.1713727651603532,0.3049316827945161,0.11996489367652508,-0.07553015218755045,0.08271153380225074,0.007793313446322052,-0.04267559103613207,0.29768715024319803,0.035936386225321804,0.1694987948873695,0.11090016064239548,0.1552377936811443,-0.3320108454851413,-0.11582669044135459
15,-1.0,0.05022434323878151,0.17102827660239564,-0.06390181867651908,-0.11832600386653552,-0.05635780452285251,0.005079609213780478,0.053792860373823546,0.11665243175567094,-0.1693191273237288,-0.2297216998855031,-0.23598417068306768,-0.05792357202354714,-0.0962020966984455,-0.02138356104850887
16,1.0,-0.01986124683146584,0.09780254281231693,-0.10696015938959667,-0.10159603595080607,0.19555046569883436,0.10482541516876058,0.15136856521544137,0.09548875813724193,-0.00932795018515956,0.060351787660256125,-0.17070544369117793,-0.21878510107270183,-0.07223394729427979,-0.16135728202564145
17,-1.0,0.0017075923095868158,0.1472887951233995,0.11626231500130586,0.01995903902831654,-0.20677667493183438,-0.4389449884864347,0.22626272475028206,0.09434553462924918,0.09516198623740083,0.04252486329895203,-0.16003725375985728,0.11565304914586587,-0.03892457972847546,0.16104580897334367
18,-1.0,-0.0017192587784965062,0.11300858633448607,0.03757409900834963,-0.05806866273541748,0.03653740067392827,0.37176779101666624,0.109500106444361,-0.023858853788384655,-0.06735285576511252,0.15500244911832117,0.10715226240681375,0.3838560976586761,0.39723668051364364,0.0596641668492336
19,-1.0,0.17950579270470435,-0.161045528889556,0.037177379080620354,-0.15053209962665084,0.09335694174960632,0.09654027233141116,0.046121626963518854,-0.11586172130046524,-0.06415655250627968,0.09376622356764604,-0.1068485851613349,0.11571575359961787,-0.09948933161621269,0.18530938824994814
20,1.0,0.116527733273428,0.019898972326160655,-0.2566364511854017,0.1325813280232248,0.013557484286192812,-0.07310620855094994,0.041442173338352706,0.0017916734379006033,-0.01896002707019419,0.10461044314457286,-0.06592923211035673,0.08872159840402388,-0.07360174572059998,-0.009861321235370993
21,-1.0,0.011799153231271241,0.07746321290246164,-0.04947401337627527,0.07634065308854561,-0.011021269041844197,0.02142006703588768,0.09731666492460905,-0.05946873745212474,0.024903221450718844,-0.05136538103601229,0.03233571055184389,0.03948447602792894,-0.11217260960745802,-0.03330092100205676
22,-1.0,0.1181243150385444,-0.05895669662078107,-0.182939025014733,0.16844747672540458,-0.09323831982846334,-0.06472844474104654,-0.10249047238675492,0.06973415660339931,-0.020572674720514845,0.07807177030200399,-0.15835694496814443,0.09659653232786983,0.10968452649418477,-0.08767848536047115
23,1.0,-0.06142200187413539,-0.00746684572016001,0.1752884235826598,0.1683263998875811,-0.15326664070354273,0.046529720791442755,-0.03145538332295268,-0.08075065202765744,-0.03936060727043583,-0.1357461984553785,0.02787014700045958,0.1269379579927368,-0.13361480376332135,-0.1165862908645897
24,1.0,0.12430213817380827,0.022996176142801316,-0.06357564926840151,-0.007786948593881973,0.050938125814731644,-0.004498825122467263,-0.06411478755077873,0.0851670505824002,0.13551446063488282,0.04643188451339137,0.009301172220331713,-0.025965566225144714,-0.046275970706792915,-0.026073942605991756
25,-1.0,0.1098798038083165,0.044915397865214146,-0.0018945004658982305,0.1372843309279293,0.01201356086866709,0.08125622106994917,-0.07928647121506974,0.10165986380520554,0.11395944682045671,0.09077656612110287,0.05445167495002452,0.026181836473937483,0.07316216348984006,-0.02778929058086493
26,1.0,0.23479243735273586,-0.1784506750381486,-0.10493285279876895,0.11332892363836873,-0.13192197001661599,-0.02492460268331609,0.4118895569003413,0.03338046240949972,0.12972325415207084,-0.2670327206235771,0.32834990126743496,0.136607913111548,-0.0646448913322486,-0.21773779444459657
